NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PDESOC||Personas Desocupadas
Alta Verapaz,San Pedro Carchá,Hombre,32,8,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,33,1702,
Alta Verapaz,San Pedro Carchá,Hombre,33,10,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,33,7,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,34,1579,
Alta Verapaz,San Pedro Carchá,Hombre,34,13,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,34,10,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,35,1531,
Alta Verapaz,San Pedro Carchá,Hombre,35,11,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,35,9,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,36,1656,
Alta Verapaz,San Pedro Carchá,Hombre,36,5,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,36,6,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,37,1411,
Alta Verapaz,San Pedro Carchá,Hombre,37,8,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,37,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,38,1473,
Alta Verapaz,San Pedro Carchá,Hombre,38,6,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,38,7,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,39,1355,
Alta Verapaz,San Pedro Carchá,Hombre,39,8,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,39,5,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,40,1216,
Alta Verapaz,San Pedro Carchá,Hombre,40,5,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,40,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,41,1127,
Alta Verapaz,San Pedro Carchá,Hombre,41,5,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,41,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,42,1031,
Alta Verapaz,San Pedro Carchá,Hombre,42,4,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,43,939,
Alta Verapaz,San Pedro Carchá,Hombre,43,6,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,44,846,
Alta Verapaz,San Pedro Carchá,Hombre,44,7,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,45,959,
Alta Verapaz,San Pedro Carchá,Hombre,45,3,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,46,744,
Alta Verapaz,San Pedro Carchá,Hombre,46,3,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,47,750,
Alta Verapaz,San Pedro Carchá,Hombre,47,5,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,47,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,48,678,
Alta Verapaz,San Pedro Carchá,Hombre,48,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,48,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,49,634,
Alta Verapaz,San Pedro Carchá,Hombre,49,4,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,49,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,50,704,
Alta Verapaz,San Pedro Carchá,Hombre,50,3,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,50,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,51,554,
Alta Verapaz,San Pedro Carchá,Hombre,51,6,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,51,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,52,581,
Alta Verapaz,San Pedro Carchá,Hombre,52,2,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,53,625,
Alta Verapaz,San Pedro Carchá,Hombre,53,3,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,54,603,
Alta Verapaz,San Pedro Carchá,Hombre,54,4,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,55,467,
Alta Verapaz,San Pedro Carchá,Hombre,55,2,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,55,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,56,550,
Alta Verapaz,San Pedro Carchá,Hombre,56,5,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,57,509,
Alta Verapaz,San Pedro Carchá,Hombre,57,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,58,535,
Alta Verapaz,San Pedro Carchá,Hombre,58,5,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,58,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,59,552,
Alta Verapaz,San Pedro Carchá,Hombre,59,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,60,528,
Alta Verapaz,San Pedro Carchá,Hombre,60,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,61,414,
Alta Verapaz,San Pedro Carchá,Hombre,61,2,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,62,498,
Alta Verapaz,San Pedro Carchá,Hombre,62,3,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,63,514,
Alta Verapaz,San Pedro Carchá,Hombre,63,3,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,63,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,64,443,
Alta Verapaz,San Pedro Carchá,Hombre,64,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,65,492,
Alta Verapaz,San Pedro Carchá,Hombre,65,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,65,1,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,66,417,
Alta Verapaz,San Pedro Carchá,Hombre,66,2,Cesante
Alta Verapaz,San Pedro Carchá,Hombre,67,347,
Alta Verapaz,San Pedro Carchá,Hombre,68,394,
Alta Verapaz,San Pedro Carchá,Hombre,68,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,69,330,
Alta Verapaz,San Pedro Carchá,Hombre,69,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,70,317,
Alta Verapaz,San Pedro Carchá,Hombre,70,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,71,293,
Alta Verapaz,San Pedro Carchá,Hombre,72,235,
Alta Verapaz,San Pedro Carchá,Hombre,73,225,
Alta Verapaz,San Pedro Carchá,Hombre,73,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,74,201,
Alta Verapaz,San Pedro Carchá,Hombre,74,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,75,190,
Alta Verapaz,San Pedro Carchá,Hombre,75,1,Aspirante
Alta Verapaz,San Pedro Carchá,Hombre,76,164,
Alta Verapaz,San Pedro Carchá,Hombre,77,135,
Alta Verapaz,San Pedro Carchá,Hombre,78,138,
Alta Verapaz,San Pedro Carchá,Hombre,79,127,
Alta Verapaz,San Pedro Carchá,Hombre,80,153,
Alta Verapaz,San Pedro Carchá,Hombre,81,128,
Alta Verapaz,San Pedro Carchá,Hombre,82,123,
Alta Verapaz,San Pedro Carchá,Hombre,83,87,
Alta Verapaz,San Pedro Carchá,Hombre,84,90,
Alta Verapaz,San Pedro Carchá,Hombre,85,77,
Alta Verapaz,San Pedro Carchá,Hombre,86,64,
Alta Verapaz,San Pedro Carchá,Hombre,87,53,
Alta Verapaz,San Pedro Carchá,Hombre,88,41,
Alta Verapaz,San Pedro Carchá,Hombre,89,33,
Alta Verapaz,San Pedro Carchá,Hombre,90,29,
Alta Verapaz,San Pedro Carchá,Hombre,91,18,
Alta Verapaz,San Pedro Carchá,Hombre,92,14,
Alta Verapaz,San Pedro Carchá,Hombre,93,13,
Alta Verapaz,San Pedro Carchá,Hombre,94,8,
Alta Verapaz,San Pedro Carchá,Hombre,95,2,
Alta Verapaz,San Pedro Carchá,Hombre,96,4,
Alta Verapaz,San Pedro Carchá,Hombre,97,2,
Alta Verapaz,San Pedro Carchá,Hombre,98,2,
Alta Verapaz,San Pedro Carchá,Hombre,109,1,
Alta Verapaz,San Pedro Carchá,Mujer,0,3002,
Alta Verapaz,San Pedro Carchá,Mujer,1,3270,
Alta Verapaz,San Pedro Carchá,Mujer,2,3354,
Alta Verapaz,San Pedro Carchá,Mujer,3,3179,
Alta Verapaz,San Pedro Carchá,Mujer,4,3090,
Alta Verapaz,San Pedro Carchá,Mujer,5,3256,
Alta Verapaz,San Pedro Carchá,Mujer,6,3143,
Alta Verapaz,San Pedro Carchá,Mujer,7,3083,
Alta Verapaz,San Pedro Carchá,Mujer,7,3,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,7,2,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,8,2753,
Alta Verapaz,San Pedro Carchá,Mujer,8,3,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,9,2965,
Alta Verapaz,San Pedro Carchá,Mujer,9,4,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,10,3009,
Alta Verapaz,San Pedro Carchá,Mujer,10,6,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,11,2696,
Alta Verapaz,San Pedro Carchá,Mujer,12,2705,
Alta Verapaz,San Pedro Carchá,Mujer,12,7,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,13,2637,
Alta Verapaz,San Pedro Carchá,Mujer,13,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,13,3,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,14,2642,
Alta Verapaz,San Pedro Carchá,Mujer,14,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,14,3,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,15,2763,
Alta Verapaz,San Pedro Carchá,Mujer,15,2,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,15,6,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,16,2609,
Alta Verapaz,San Pedro Carchá,Mujer,16,9,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,17,2855,
Alta Verapaz,San Pedro Carchá,Mujer,17,3,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,17,9,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,18,2788,
Alta Verapaz,San Pedro Carchá,Mujer,18,4,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,18,7,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,19,2460,
Alta Verapaz,San Pedro Carchá,Mujer,19,5,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,19,8,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,20,2422,
Alta Verapaz,San Pedro Carchá,Mujer,20,2,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,20,11,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,21,2333,
Alta Verapaz,San Pedro Carchá,Mujer,21,9,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,21,10,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,22,2397,
Alta Verapaz,San Pedro Carchá,Mujer,22,4,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,22,7,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,23,2322,
Alta Verapaz,San Pedro Carchá,Mujer,23,5,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,23,11,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,24,2123,
Alta Verapaz,San Pedro Carchá,Mujer,24,4,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,24,3,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,25,2077,
Alta Verapaz,San Pedro Carchá,Mujer,25,5,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,25,4,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,26,1883,
Alta Verapaz,San Pedro Carchá,Mujer,26,3,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,26,7,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,27,1939,
Alta Verapaz,San Pedro Carchá,Mujer,27,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,27,3,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,28,1932,
Alta Verapaz,San Pedro Carchá,Mujer,28,3,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,28,1,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,29,1850,
Alta Verapaz,San Pedro Carchá,Mujer,29,2,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,29,1,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,30,1866,
Alta Verapaz,San Pedro Carchá,Mujer,30,3,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,30,1,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,31,1636,
Alta Verapaz,San Pedro Carchá,Mujer,31,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,31,1,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,32,1766,
Alta Verapaz,San Pedro Carchá,Mujer,32,2,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,33,1874,
Alta Verapaz,San Pedro Carchá,Mujer,33,2,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,33,2,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,34,1671,
Alta Verapaz,San Pedro Carchá,Mujer,35,1658,
Alta Verapaz,San Pedro Carchá,Mujer,35,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,35,2,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,36,1670,
Alta Verapaz,San Pedro Carchá,Mujer,36,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,37,1550,
Alta Verapaz,San Pedro Carchá,Mujer,37,3,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,38,1494,
Alta Verapaz,San Pedro Carchá,Mujer,38,1,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,39,1389,
Alta Verapaz,San Pedro Carchá,Mujer,40,1325,
Alta Verapaz,San Pedro Carchá,Mujer,41,1175,
Alta Verapaz,San Pedro Carchá,Mujer,42,1112,
Alta Verapaz,San Pedro Carchá,Mujer,42,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,42,1,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,43,990,
Alta Verapaz,San Pedro Carchá,Mujer,44,892,
Alta Verapaz,San Pedro Carchá,Mujer,44,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,44,3,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,45,971,
Alta Verapaz,San Pedro Carchá,Mujer,45,2,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,46,761,
Alta Verapaz,San Pedro Carchá,Mujer,46,1,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,47,805,
Alta Verapaz,San Pedro Carchá,Mujer,48,695,
Alta Verapaz,San Pedro Carchá,Mujer,48,2,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,49,671,
Alta Verapaz,San Pedro Carchá,Mujer,50,695,
Alta Verapaz,San Pedro Carchá,Mujer,51,550,
Alta Verapaz,San Pedro Carchá,Mujer,52,586,
Alta Verapaz,San Pedro Carchá,Mujer,53,628,
Alta Verapaz,San Pedro Carchá,Mujer,54,635,
Alta Verapaz,San Pedro Carchá,Mujer,55,515,
Alta Verapaz,San Pedro Carchá,Mujer,56,513,
Alta Verapaz,San Pedro Carchá,Mujer,57,534,
Alta Verapaz,San Pedro Carchá,Mujer,58,547,
Alta Verapaz,San Pedro Carchá,Mujer,59,534,
Alta Verapaz,San Pedro Carchá,Mujer,60,498,
Alta Verapaz,San Pedro Carchá,Mujer,61,402,
Alta Verapaz,San Pedro Carchá,Mujer,62,432,
Alta Verapaz,San Pedro Carchá,Mujer,63,485,
Alta Verapaz,San Pedro Carchá,Mujer,64,459,
Alta Verapaz,San Pedro Carchá,Mujer,64,1,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,65,463,
Alta Verapaz,San Pedro Carchá,Mujer,66,402,
Alta Verapaz,San Pedro Carchá,Mujer,67,431,
Alta Verapaz,San Pedro Carchá,Mujer,68,422,
Alta Verapaz,San Pedro Carchá,Mujer,69,316,
Alta Verapaz,San Pedro Carchá,Mujer,70,337,
Alta Verapaz,San Pedro Carchá,Mujer,71,269,
Alta Verapaz,San Pedro Carchá,Mujer,72,282,
Alta Verapaz,San Pedro Carchá,Mujer,73,215,
Alta Verapaz,San Pedro Carchá,Mujer,74,184,
Alta Verapaz,San Pedro Carchá,Mujer,74,1,Cesante
Alta Verapaz,San Pedro Carchá,Mujer,75,213,
Alta Verapaz,San Pedro Carchá,Mujer,76,164,
Alta Verapaz,San Pedro Carchá,Mujer,77,154,
Alta Verapaz,San Pedro Carchá,Mujer,77,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,78,160,
Alta Verapaz,San Pedro Carchá,Mujer,79,123,
Alta Verapaz,San Pedro Carchá,Mujer,80,167,
Alta Verapaz,San Pedro Carchá,Mujer,80,1,Aspirante
Alta Verapaz,San Pedro Carchá,Mujer,81,116,
Alta Verapaz,San Pedro Carchá,Mujer,82,147,
Alta Verapaz,San Pedro Carchá,Mujer,83,109,
Alta Verapaz,San Pedro Carchá,Mujer,84,105,
Alta Verapaz,San Pedro Carchá,Mujer,85,76,
Alta Verapaz,San Pedro Carchá,Mujer,86,79,
Alta Verapaz,San Pedro Carchá,Mujer,87,66,
Alta Verapaz,San Pedro Carchá,Mujer,88,61,
Alta Verapaz,San Pedro Carchá,Mujer,89,48,
Alta Verapaz,San Pedro Carchá,Mujer,90,29,
Alta Verapaz,San Pedro Carchá,Mujer,91,33,
Alta Verapaz,San Pedro Carchá,Mujer,92,20,
Alta Verapaz,San Pedro Carchá,Mujer,93,17,
Alta Verapaz,San Pedro Carchá,Mujer,94,14,
Alta Verapaz,San Pedro Carchá,Mujer,95,17,
Alta Verapaz,San Pedro Carchá,Mujer,96,10,
Alta Verapaz,San Pedro Carchá,Mujer,97,8,
Alta Verapaz,San Pedro Carchá,Mujer,98,8,
Alta Verapaz,San Pedro Carchá,Mujer,99,1,
Alta Verapaz,San Pedro Carchá,Mujer,100,1,
Alta Verapaz,San Pedro Carchá,Mujer,101,2,
Alta Verapaz,San Pedro Carchá,Mujer,111,1,
Alta Verapaz,Santa Catalina La Tinta,Hombre,0,552,
Alta Verapaz,Santa Catalina La Tinta,Hombre,1,594,
Alta Verapaz,Santa Catalina La Tinta,Hombre,2,643,
Alta Verapaz,Santa Catalina La Tinta,Hombre,3,555,
Alta Verapaz,Santa Catalina La Tinta,Hombre,4,541,
Alta Verapaz,Santa Catalina La Tinta,Hombre,5,546,
Alta Verapaz,Santa Catalina La Tinta,Hombre,6,513,
Alta Verapaz,Santa Catalina La Tinta,Hombre,7,609,
Alta Verapaz,Santa Catalina La Tinta,Hombre,8,567,
Alta Verapaz,Santa Catalina La Tinta,Hombre,8,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,8,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,9,524,
Alta Verapaz,Santa Catalina La Tinta,Hombre,10,550,
Alta Verapaz,Santa Catalina La Tinta,Hombre,10,2,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,11,481,
Alta Verapaz,Santa Catalina La Tinta,Hombre,11,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,12,513,
Alta Verapaz,Santa Catalina La Tinta,Hombre,12,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,13,474,
Alta Verapaz,Santa Catalina La Tinta,Hombre,13,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,13,4,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,14,515,
Alta Verapaz,Santa Catalina La Tinta,Hombre,14,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,14,3,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,15,509,
Alta Verapaz,Santa Catalina La Tinta,Hombre,15,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,15,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,16,482,
Alta Verapaz,Santa Catalina La Tinta,Hombre,16,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,16,6,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,17,542,
Alta Verapaz,Santa Catalina La Tinta,Hombre,17,4,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,17,8,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,18,468,
Alta Verapaz,Santa Catalina La Tinta,Hombre,18,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,18,9,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,19,392,
Alta Verapaz,Santa Catalina La Tinta,Hombre,19,4,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,19,11,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,20,391,
Alta Verapaz,Santa Catalina La Tinta,Hombre,20,4,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,20,10,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,21,383,
Alta Verapaz,Santa Catalina La Tinta,Hombre,21,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,21,7,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,22,389,
Alta Verapaz,Santa Catalina La Tinta,Hombre,22,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,22,6,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,23,343,
Alta Verapaz,Santa Catalina La Tinta,Hombre,23,3,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,23,7,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,24,318,
Alta Verapaz,Santa Catalina La Tinta,Hombre,24,5,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,24,5,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,25,313,
Alta Verapaz,Santa Catalina La Tinta,Hombre,25,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,25,7,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,26,278,
Alta Verapaz,Santa Catalina La Tinta,Hombre,26,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,26,3,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,27,272,
Alta Verapaz,Santa Catalina La Tinta,Hombre,27,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,28,297,
Alta Verapaz,Santa Catalina La Tinta,Hombre,28,4,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,28,7,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,29,301,
Alta Verapaz,Santa Catalina La Tinta,Hombre,29,3,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,29,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,30,274,
Alta Verapaz,Santa Catalina La Tinta,Hombre,30,3,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,30,2,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,31,257,
Alta Verapaz,Santa Catalina La Tinta,Hombre,31,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,31,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,32,249,
Alta Verapaz,Santa Catalina La Tinta,Hombre,32,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,32,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,33,241,
Alta Verapaz,Santa Catalina La Tinta,Hombre,34,251,
Alta Verapaz,Santa Catalina La Tinta,Hombre,34,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,35,267,
Alta Verapaz,Santa Catalina La Tinta,Hombre,35,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,35,2,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,36,221,
Alta Verapaz,Santa Catalina La Tinta,Hombre,36,3,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,36,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,37,222,
Alta Verapaz,Santa Catalina La Tinta,Hombre,37,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,38,236,
Alta Verapaz,Santa Catalina La Tinta,Hombre,38,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,39,227,
Alta Verapaz,Santa Catalina La Tinta,Hombre,39,4,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,39,2,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,40,197,
Alta Verapaz,Santa Catalina La Tinta,Hombre,40,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,41,180,
Alta Verapaz,Santa Catalina La Tinta,Hombre,42,177,
Alta Verapaz,Santa Catalina La Tinta,Hombre,42,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,43,137,
Alta Verapaz,Santa Catalina La Tinta,Hombre,43,3,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,44,154,
Alta Verapaz,Santa Catalina La Tinta,Hombre,45,144,
Alta Verapaz,Santa Catalina La Tinta,Hombre,45,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,46,135,
Alta Verapaz,Santa Catalina La Tinta,Hombre,47,124,
Alta Verapaz,Santa Catalina La Tinta,Hombre,47,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,48,114,
Alta Verapaz,Santa Catalina La Tinta,Hombre,49,121,
Alta Verapaz,Santa Catalina La Tinta,Hombre,49,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,50,102,
Alta Verapaz,Santa Catalina La Tinta,Hombre,51,95,
Alta Verapaz,Santa Catalina La Tinta,Hombre,52,108,
Alta Verapaz,Santa Catalina La Tinta,Hombre,52,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,53,118,
Alta Verapaz,Santa Catalina La Tinta,Hombre,54,90,
Alta Verapaz,Santa Catalina La Tinta,Hombre,55,107,
Alta Verapaz,Santa Catalina La Tinta,Hombre,56,98,
Alta Verapaz,Santa Catalina La Tinta,Hombre,57,86,
Alta Verapaz,Santa Catalina La Tinta,Hombre,57,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,57,1,Cesante
Alta Verapaz,Santa Catalina La Tinta,Hombre,58,98,
Alta Verapaz,Santa Catalina La Tinta,Hombre,59,92,
Alta Verapaz,Santa Catalina La Tinta,Hombre,60,78,
Alta Verapaz,Santa Catalina La Tinta,Hombre,61,69,
Alta Verapaz,Santa Catalina La Tinta,Hombre,62,73,
Alta Verapaz,Santa Catalina La Tinta,Hombre,62,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,63,82,
Alta Verapaz,Santa Catalina La Tinta,Hombre,64,63,
Alta Verapaz,Santa Catalina La Tinta,Hombre,65,66,
Alta Verapaz,Santa Catalina La Tinta,Hombre,66,67,
Alta Verapaz,Santa Catalina La Tinta,Hombre,66,2,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,67,59,
Alta Verapaz,Santa Catalina La Tinta,Hombre,67,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,68,51,
Alta Verapaz,Santa Catalina La Tinta,Hombre,68,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,69,64,
Alta Verapaz,Santa Catalina La Tinta,Hombre,70,55,
Alta Verapaz,Santa Catalina La Tinta,Hombre,70,1,Aspirante
Alta Verapaz,Santa Catalina La Tinta,Hombre,71,49,
Alta Verapaz,Santa Catalina La Tinta,Hombre,72,47,
Alta Verapaz,Santa Catalina La Tinta,Hombre,73,31,
Alta Verapaz,Santa Catalina La Tinta,Hombre,74,36,
Alta Verapaz,Santa Catalina La Tinta,Hombre,75,22,
