NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_F||Dificultad para comunicarse
Guatemala,Amatitlán,Hombre,15,1112,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,15,10,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,15,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,16,18,No declarado
Guatemala,Amatitlán,Hombre,16,3,No puede
Guatemala,Amatitlán,Hombre,16,1093,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,16,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,16,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,17,33,No declarado
Guatemala,Amatitlán,Hombre,17,2,No puede
Guatemala,Amatitlán,Hombre,17,1251,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,17,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,17,9,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,18,25,No declarado
Guatemala,Amatitlán,Hombre,18,6,No puede
Guatemala,Amatitlán,Hombre,18,1324,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,18,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,18,7,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,19,29,No declarado
Guatemala,Amatitlán,Hombre,19,2,No puede
Guatemala,Amatitlán,Hombre,19,1191,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,19,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,19,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,20,34,No declarado
Guatemala,Amatitlán,Hombre,20,5,No puede
Guatemala,Amatitlán,Hombre,20,1185,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,20,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,20,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,21,30,No declarado
Guatemala,Amatitlán,Hombre,21,3,No puede
Guatemala,Amatitlán,Hombre,21,1086,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,21,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,21,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,22,25,No declarado
Guatemala,Amatitlán,Hombre,22,8,No puede
Guatemala,Amatitlán,Hombre,22,1273,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,22,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,22,6,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,23,23,No declarado
Guatemala,Amatitlán,Hombre,23,3,No puede
Guatemala,Amatitlán,Hombre,23,1207,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,23,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,23,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,24,25,No declarado
Guatemala,Amatitlán,Hombre,24,3,No puede
Guatemala,Amatitlán,Hombre,24,1094,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,24,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,24,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,25,19,No declarado
Guatemala,Amatitlán,Hombre,25,3,No puede
Guatemala,Amatitlán,Hombre,25,1146,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,25,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,25,6,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,26,18,No declarado
Guatemala,Amatitlán,Hombre,26,6,No puede
Guatemala,Amatitlán,Hombre,26,1013,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,26,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,26,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,27,18,No declarado
Guatemala,Amatitlán,Hombre,27,1,No puede
Guatemala,Amatitlán,Hombre,27,1030,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,27,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,27,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,28,18,No declarado
Guatemala,Amatitlán,Hombre,28,4,No puede
Guatemala,Amatitlán,Hombre,28,1044,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,28,6,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,28,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,29,26,No declarado
Guatemala,Amatitlán,Hombre,29,928,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,29,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,29,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,30,19,No declarado
Guatemala,Amatitlán,Hombre,30,1018,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,30,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,31,20,No declarado
Guatemala,Amatitlán,Hombre,31,1,No puede
Guatemala,Amatitlán,Hombre,31,688,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,31,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,32,18,No declarado
Guatemala,Amatitlán,Hombre,32,1,No puede
Guatemala,Amatitlán,Hombre,32,836,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,32,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,32,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,33,24,No declarado
Guatemala,Amatitlán,Hombre,33,1,No puede
Guatemala,Amatitlán,Hombre,33,836,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,33,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,34,20,No declarado
Guatemala,Amatitlán,Hombre,34,1,No puede
Guatemala,Amatitlán,Hombre,34,733,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,34,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,34,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,35,12,No declarado
Guatemala,Amatitlán,Hombre,35,1,No puede
Guatemala,Amatitlán,Hombre,35,819,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,35,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,35,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,36,17,No declarado
Guatemala,Amatitlán,Hombre,36,1,No puede
Guatemala,Amatitlán,Hombre,36,763,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,36,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,36,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,37,20,No declarado
Guatemala,Amatitlán,Hombre,37,2,No puede
Guatemala,Amatitlán,Hombre,37,724,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,37,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,37,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,38,11,No declarado
Guatemala,Amatitlán,Hombre,38,892,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,38,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,38,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,39,14,No declarado
Guatemala,Amatitlán,Hombre,39,662,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,39,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,40,18,No declarado
Guatemala,Amatitlán,Hombre,40,3,No puede
Guatemala,Amatitlán,Hombre,40,763,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,40,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,40,5,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,41,10,No declarado
Guatemala,Amatitlán,Hombre,41,527,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,41,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,42,17,No declarado
Guatemala,Amatitlán,Hombre,42,3,No puede
Guatemala,Amatitlán,Hombre,42,726,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,42,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,42,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,43,7,No declarado
Guatemala,Amatitlán,Hombre,43,618,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,43,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,44,13,No declarado
Guatemala,Amatitlán,Hombre,44,513,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,44,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,44,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,45,9,No declarado
Guatemala,Amatitlán,Hombre,45,1,No puede
Guatemala,Amatitlán,Hombre,45,551,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,45,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,46,9,No declarado
Guatemala,Amatitlán,Hombre,46,2,No puede
Guatemala,Amatitlán,Hombre,46,481,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,46,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,47,11,No declarado
Guatemala,Amatitlán,Hombre,47,1,No puede
Guatemala,Amatitlán,Hombre,47,481,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,47,6,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,47,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,48,12,No declarado
Guatemala,Amatitlán,Hombre,48,514,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,48,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,49,9,No declarado
Guatemala,Amatitlán,Hombre,49,481,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,49,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,49,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,50,10,No declarado
Guatemala,Amatitlán,Hombre,50,1,No puede
Guatemala,Amatitlán,Hombre,50,575,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,50,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,50,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,51,7,No declarado
Guatemala,Amatitlán,Hombre,51,2,No puede
Guatemala,Amatitlán,Hombre,51,366,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,51,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,52,5,No declarado
Guatemala,Amatitlán,Hombre,52,1,No puede
Guatemala,Amatitlán,Hombre,52,463,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,52,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,52,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,53,7,No declarado
Guatemala,Amatitlán,Hombre,53,399,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,53,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,53,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,54,6,No declarado
Guatemala,Amatitlán,Hombre,54,1,No puede
Guatemala,Amatitlán,Hombre,54,374,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,54,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,54,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,55,12,No declarado
Guatemala,Amatitlán,Hombre,55,1,No puede
Guatemala,Amatitlán,Hombre,55,389,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,55,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,56,2,No declarado
Guatemala,Amatitlán,Hombre,56,2,No puede
Guatemala,Amatitlán,Hombre,56,339,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,56,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,56,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,57,5,No declarado
Guatemala,Amatitlán,Hombre,57,1,No puede
Guatemala,Amatitlán,Hombre,57,323,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,57,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,58,3,No declarado
Guatemala,Amatitlán,Hombre,58,1,No puede
Guatemala,Amatitlán,Hombre,58,338,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,58,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,59,8,No declarado
Guatemala,Amatitlán,Hombre,59,294,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,59,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,60,5,No declarado
Guatemala,Amatitlán,Hombre,60,1,No puede
Guatemala,Amatitlán,Hombre,60,334,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,60,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,60,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,61,3,No declarado
Guatemala,Amatitlán,Hombre,61,1,No puede
Guatemala,Amatitlán,Hombre,61,213,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,61,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,61,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,62,8,No declarado
Guatemala,Amatitlán,Hombre,62,274,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,62,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,63,8,No declarado
Guatemala,Amatitlán,Hombre,63,1,No puede
Guatemala,Amatitlán,Hombre,63,267,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,63,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,64,2,No declarado
Guatemala,Amatitlán,Hombre,64,241,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,64,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,64,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,65,7,No declarado
Guatemala,Amatitlán,Hombre,65,228,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,65,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,65,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,66,3,No declarado
Guatemala,Amatitlán,Hombre,66,196,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,66,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,66,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,67,3,No declarado
Guatemala,Amatitlán,Hombre,67,203,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,67,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,68,3,No declarado
Guatemala,Amatitlán,Hombre,68,208,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,68,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,68,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,69,4,No declarado
Guatemala,Amatitlán,Hombre,69,1,No puede
Guatemala,Amatitlán,Hombre,69,152,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,69,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,69,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,70,6,No declarado
Guatemala,Amatitlán,Hombre,70,155,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,70,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,70,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,71,2,No declarado
Guatemala,Amatitlán,Hombre,71,105,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,71,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,72,7,No declarado
Guatemala,Amatitlán,Hombre,72,167,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,72,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,72,5,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,73,3,No declarado
Guatemala,Amatitlán,Hombre,73,127,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,73,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,73,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,74,2,No declarado
Guatemala,Amatitlán,Hombre,74,107,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,74,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,74,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,75,1,No declarado
Guatemala,Amatitlán,Hombre,75,1,No puede
Guatemala,Amatitlán,Hombre,75,118,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,75,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,75,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,76,2,No declarado
Guatemala,Amatitlán,Hombre,76,80,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,76,6,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,76,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,77,3,No declarado
Guatemala,Amatitlán,Hombre,77,88,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,77,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,78,1,No declarado
Guatemala,Amatitlán,Hombre,78,2,No puede
Guatemala,Amatitlán,Hombre,78,101,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,78,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,78,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,79,1,No declarado
Guatemala,Amatitlán,Hombre,79,1,No puede
Guatemala,Amatitlán,Hombre,79,64,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,79,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,79,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,80,2,No declarado
Guatemala,Amatitlán,Hombre,80,63,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,80,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,80,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,81,42,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,81,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,81,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,82,4,No declarado
Guatemala,Amatitlán,Hombre,82,54,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,82,6,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,82,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,83,3,No declarado
Guatemala,Amatitlán,Hombre,83,52,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,83,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,83,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,84,38,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,84,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,85,3,No declarado
Guatemala,Amatitlán,Hombre,85,33,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,85,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,85,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,86,29,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,86,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,86,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,87,2,No declarado
Guatemala,Amatitlán,Hombre,87,1,No puede
Guatemala,Amatitlán,Hombre,87,25,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,87,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,87,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,88,2,No declarado
Guatemala,Amatitlán,Hombre,88,31,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,88,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,89,2,No declarado
Guatemala,Amatitlán,Hombre,89,20,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,89,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,90,17,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,90,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,91,7,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,91,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,91,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,92,10,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,92,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,92,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,93,2,No puede
Guatemala,Amatitlán,Hombre,93,5,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,93,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,94,7,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,95,3,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,95,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,96,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,97,3,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,97,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,98,1,No declarado
Guatemala,Amatitlán,Hombre,98,3,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,98,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,98,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,99,11,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,99,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,101,1,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,0,1024,
Guatemala,Amatitlán,Mujer,1,1115,
Guatemala,Amatitlán,Mujer,2,1070,
Guatemala,Amatitlán,Mujer,3,1178,
Guatemala,Amatitlán,Mujer,4,97,No declarado
Guatemala,Amatitlán,Mujer,4,2,No puede
Guatemala,Amatitlán,Mujer,4,1055,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,4,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Mujer,4,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Mujer,5,51,No declarado
Guatemala,Amatitlán,Mujer,5,1083,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,5,9,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Mujer,5,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Mujer,6,43,No declarado
Guatemala,Amatitlán,Mujer,6,3,No puede
Guatemala,Amatitlán,Mujer,6,1056,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,6,10,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Mujer,6,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Mujer,7,27,No declarado
Guatemala,Amatitlán,Mujer,7,2,No puede
Guatemala,Amatitlán,Mujer,7,1015,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,7,6,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Mujer,7,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Mujer,8,24,No declarado
Guatemala,Amatitlán,Mujer,8,2,No puede
Guatemala,Amatitlán,Mujer,8,974,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,8,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Mujer,8,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Mujer,9,36,No declarado
