NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_B||Dificultad Oído
Zacapa,Cabañas,Hombre,16,153,"No, sin dificultad"
Zacapa,Cabañas,Hombre,16,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,17,1,No declarado
Zacapa,Cabañas,Hombre,17,171,"No, sin dificultad"
Zacapa,Cabañas,Hombre,17,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,18,1,No declarado
Zacapa,Cabañas,Hombre,18,175,"No, sin dificultad"
Zacapa,Cabañas,Hombre,18,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,19,1,No declarado
Zacapa,Cabañas,Hombre,19,151,"No, sin dificultad"
Zacapa,Cabañas,Hombre,19,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,20,1,No declarado
Zacapa,Cabañas,Hombre,20,138,"No, sin dificultad"
Zacapa,Cabañas,Hombre,20,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,20,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,21,1,No declarado
Zacapa,Cabañas,Hombre,21,136,"No, sin dificultad"
Zacapa,Cabañas,Hombre,22,1,No declarado
Zacapa,Cabañas,Hombre,22,133,"No, sin dificultad"
Zacapa,Cabañas,Hombre,23,1,No declarado
Zacapa,Cabañas,Hombre,23,113,"No, sin dificultad"
Zacapa,Cabañas,Hombre,23,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,24,2,No declarado
Zacapa,Cabañas,Hombre,24,111,"No, sin dificultad"
Zacapa,Cabañas,Hombre,24,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,25,114,"No, sin dificultad"
Zacapa,Cabañas,Hombre,26,106,"No, sin dificultad"
Zacapa,Cabañas,Hombre,27,116,"No, sin dificultad"
Zacapa,Cabañas,Hombre,28,103,"No, sin dificultad"
Zacapa,Cabañas,Hombre,29,107,"No, sin dificultad"
Zacapa,Cabañas,Hombre,30,1,No declarado
Zacapa,Cabañas,Hombre,30,98,"No, sin dificultad"
Zacapa,Cabañas,Hombre,30,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,31,1,No puede
Zacapa,Cabañas,Hombre,31,69,"No, sin dificultad"
Zacapa,Cabañas,Hombre,31,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,32,80,"No, sin dificultad"
Zacapa,Cabañas,Hombre,32,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,33,84,"No, sin dificultad"
Zacapa,Cabañas,Hombre,33,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,34,88,"No, sin dificultad"
Zacapa,Cabañas,Hombre,34,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,35,74,"No, sin dificultad"
Zacapa,Cabañas,Hombre,35,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,36,76,"No, sin dificultad"
Zacapa,Cabañas,Hombre,37,72,"No, sin dificultad"
Zacapa,Cabañas,Hombre,37,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,38,79,"No, sin dificultad"
Zacapa,Cabañas,Hombre,38,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,39,59,"No, sin dificultad"
Zacapa,Cabañas,Hombre,39,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,40,65,"No, sin dificultad"
Zacapa,Cabañas,Hombre,40,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,41,59,"No, sin dificultad"
Zacapa,Cabañas,Hombre,41,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,42,1,No puede
Zacapa,Cabañas,Hombre,42,71,"No, sin dificultad"
Zacapa,Cabañas,Hombre,42,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,43,1,No declarado
Zacapa,Cabañas,Hombre,43,63,"No, sin dificultad"
Zacapa,Cabañas,Hombre,43,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,44,58,"No, sin dificultad"
Zacapa,Cabañas,Hombre,44,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,45,50,"No, sin dificultad"
Zacapa,Cabañas,Hombre,45,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,46,43,"No, sin dificultad"
Zacapa,Cabañas,Hombre,46,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,46,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,47,55,"No, sin dificultad"
Zacapa,Cabañas,Hombre,47,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,48,52,"No, sin dificultad"
Zacapa,Cabañas,Hombre,48,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,48,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,49,42,"No, sin dificultad"
Zacapa,Cabañas,Hombre,49,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,50,60,"No, sin dificultad"
Zacapa,Cabañas,Hombre,50,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,51,35,"No, sin dificultad"
Zacapa,Cabañas,Hombre,51,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,51,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,52,1,No declarado
Zacapa,Cabañas,Hombre,52,49,"No, sin dificultad"
Zacapa,Cabañas,Hombre,52,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,53,39,"No, sin dificultad"
Zacapa,Cabañas,Hombre,53,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,54,44,"No, sin dificultad"
Zacapa,Cabañas,Hombre,54,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,54,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,55,50,"No, sin dificultad"
Zacapa,Cabañas,Hombre,55,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,55,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,56,43,"No, sin dificultad"
Zacapa,Cabañas,Hombre,56,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,57,45,"No, sin dificultad"
Zacapa,Cabañas,Hombre,57,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,58,38,"No, sin dificultad"
Zacapa,Cabañas,Hombre,58,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,59,35,"No, sin dificultad"
Zacapa,Cabañas,Hombre,59,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,60,37,"No, sin dificultad"
Zacapa,Cabañas,Hombre,60,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,60,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,61,2,No declarado
Zacapa,Cabañas,Hombre,61,21,"No, sin dificultad"
Zacapa,Cabañas,Hombre,61,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,61,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,62,1,No declarado
Zacapa,Cabañas,Hombre,62,1,No puede
Zacapa,Cabañas,Hombre,62,37,"No, sin dificultad"
Zacapa,Cabañas,Hombre,62,7,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,62,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,63,1,No declarado
Zacapa,Cabañas,Hombre,63,31,"No, sin dificultad"
Zacapa,Cabañas,Hombre,63,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,63,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,64,41,"No, sin dificultad"
Zacapa,Cabañas,Hombre,64,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,65,45,"No, sin dificultad"
Zacapa,Cabañas,Hombre,65,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,65,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,66,33,"No, sin dificultad"
Zacapa,Cabañas,Hombre,66,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,67,27,"No, sin dificultad"
Zacapa,Cabañas,Hombre,67,7,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,67,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,68,28,"No, sin dificultad"
Zacapa,Cabañas,Hombre,68,8,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,69,1,No declarado
Zacapa,Cabañas,Hombre,69,31,"No, sin dificultad"
Zacapa,Cabañas,Hombre,69,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,70,21,"No, sin dificultad"
Zacapa,Cabañas,Hombre,70,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,70,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,71,20,"No, sin dificultad"
Zacapa,Cabañas,Hombre,71,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,72,17,"No, sin dificultad"
Zacapa,Cabañas,Hombre,72,8,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,72,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,73,15,"No, sin dificultad"
Zacapa,Cabañas,Hombre,73,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,74,18,"No, sin dificultad"
Zacapa,Cabañas,Hombre,74,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,74,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,75,18,"No, sin dificultad"
Zacapa,Cabañas,Hombre,75,8,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,75,4,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,76,8,"No, sin dificultad"
Zacapa,Cabañas,Hombre,76,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,77,21,"No, sin dificultad"
Zacapa,Cabañas,Hombre,77,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,77,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,78,21,"No, sin dificultad"
Zacapa,Cabañas,Hombre,78,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,79,12,"No, sin dificultad"
Zacapa,Cabañas,Hombre,79,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,80,6,"No, sin dificultad"
Zacapa,Cabañas,Hombre,80,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,80,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,81,8,"No, sin dificultad"
Zacapa,Cabañas,Hombre,81,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,81,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,82,3,"No, sin dificultad"
Zacapa,Cabañas,Hombre,82,8,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,82,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,83,6,"No, sin dificultad"
Zacapa,Cabañas,Hombre,83,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,83,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,84,5,"No, sin dificultad"
Zacapa,Cabañas,Hombre,84,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,84,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,85,8,"No, sin dificultad"
Zacapa,Cabañas,Hombre,85,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,85,4,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,86,4,"No, sin dificultad"
Zacapa,Cabañas,Hombre,86,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,87,2,"No, sin dificultad"
Zacapa,Cabañas,Hombre,87,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,87,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,88,3,"No, sin dificultad"
Zacapa,Cabañas,Hombre,88,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,88,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,89,5,"No, sin dificultad"
Zacapa,Cabañas,Hombre,89,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,90,5,"No, sin dificultad"
Zacapa,Cabañas,Hombre,90,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,90,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,92,3,"No, sin dificultad"
Zacapa,Cabañas,Hombre,92,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,93,1,"No, sin dificultad"
Zacapa,Cabañas,Hombre,93,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,93,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,94,3,"No, sin dificultad"
Zacapa,Cabañas,Hombre,94,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,96,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,97,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Hombre,97,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Hombre,105,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,0,147,
Zacapa,Cabañas,Mujer,1,135,
Zacapa,Cabañas,Mujer,2,131,
Zacapa,Cabañas,Mujer,3,146,
Zacapa,Cabañas,Mujer,4,11,No declarado
Zacapa,Cabañas,Mujer,4,1,No puede
Zacapa,Cabañas,Mujer,4,151,"No, sin dificultad"
Zacapa,Cabañas,Mujer,5,3,No declarado
Zacapa,Cabañas,Mujer,5,1,No puede
Zacapa,Cabañas,Mujer,5,144,"No, sin dificultad"
Zacapa,Cabañas,Mujer,5,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,6,2,No declarado
Zacapa,Cabañas,Mujer,6,132,"No, sin dificultad"
Zacapa,Cabañas,Mujer,6,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,7,1,No declarado
Zacapa,Cabañas,Mujer,7,150,"No, sin dificultad"
Zacapa,Cabañas,Mujer,8,138,"No, sin dificultad"
Zacapa,Cabañas,Mujer,8,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,9,120,"No, sin dificultad"
Zacapa,Cabañas,Mujer,9,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,10,1,No declarado
Zacapa,Cabañas,Mujer,10,147,"No, sin dificultad"
Zacapa,Cabañas,Mujer,11,2,No declarado
Zacapa,Cabañas,Mujer,11,137,"No, sin dificultad"
Zacapa,Cabañas,Mujer,11,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,12,2,No declarado
Zacapa,Cabañas,Mujer,12,141,"No, sin dificultad"
Zacapa,Cabañas,Mujer,12,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,13,1,No declarado
Zacapa,Cabañas,Mujer,13,119,"No, sin dificultad"
Zacapa,Cabañas,Mujer,14,1,No declarado
Zacapa,Cabañas,Mujer,14,130,"No, sin dificultad"
Zacapa,Cabañas,Mujer,14,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,15,1,No declarado
Zacapa,Cabañas,Mujer,15,142,"No, sin dificultad"
Zacapa,Cabañas,Mujer,15,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,16,2,No declarado
Zacapa,Cabañas,Mujer,16,153,"No, sin dificultad"
Zacapa,Cabañas,Mujer,17,171,"No, sin dificultad"
Zacapa,Cabañas,Mujer,18,161,"No, sin dificultad"
Zacapa,Cabañas,Mujer,19,2,No puede
Zacapa,Cabañas,Mujer,19,131,"No, sin dificultad"
Zacapa,Cabañas,Mujer,19,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,19,4,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,20,1,No declarado
Zacapa,Cabañas,Mujer,20,125,"No, sin dificultad"
Zacapa,Cabañas,Mujer,20,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,21,134,"No, sin dificultad"
Zacapa,Cabañas,Mujer,22,138,"No, sin dificultad"
Zacapa,Cabañas,Mujer,23,1,No declarado
Zacapa,Cabañas,Mujer,23,136,"No, sin dificultad"
Zacapa,Cabañas,Mujer,24,1,No declarado
Zacapa,Cabañas,Mujer,24,1,No puede
Zacapa,Cabañas,Mujer,24,122,"No, sin dificultad"
Zacapa,Cabañas,Mujer,25,1,No declarado
Zacapa,Cabañas,Mujer,25,121,"No, sin dificultad"
Zacapa,Cabañas,Mujer,26,1,No puede
Zacapa,Cabañas,Mujer,26,111,"No, sin dificultad"
Zacapa,Cabañas,Mujer,27,2,No declarado
Zacapa,Cabañas,Mujer,27,121,"No, sin dificultad"
Zacapa,Cabañas,Mujer,27,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,27,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,28,116,"No, sin dificultad"
Zacapa,Cabañas,Mujer,29,106,"No, sin dificultad"
Zacapa,Cabañas,Mujer,29,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,30,88,"No, sin dificultad"
Zacapa,Cabañas,Mujer,30,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,31,72,"No, sin dificultad"
Zacapa,Cabañas,Mujer,32,95,"No, sin dificultad"
Zacapa,Cabañas,Mujer,33,76,"No, sin dificultad"
Zacapa,Cabañas,Mujer,34,84,"No, sin dificultad"
Zacapa,Cabañas,Mujer,34,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,35,1,No declarado
Zacapa,Cabañas,Mujer,35,102,"No, sin dificultad"
Zacapa,Cabañas,Mujer,36,70,"No, sin dificultad"
Zacapa,Cabañas,Mujer,37,94,"No, sin dificultad"
Zacapa,Cabañas,Mujer,37,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,38,86,"No, sin dificultad"
Zacapa,Cabañas,Mujer,38,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,39,1,No declarado
Zacapa,Cabañas,Mujer,39,76,"No, sin dificultad"
Zacapa,Cabañas,Mujer,39,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,40,1,No declarado
Zacapa,Cabañas,Mujer,40,79,"No, sin dificultad"
Zacapa,Cabañas,Mujer,40,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,41,66,"No, sin dificultad"
Zacapa,Cabañas,Mujer,41,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,42,83,"No, sin dificultad"
Zacapa,Cabañas,Mujer,42,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,43,1,No declarado
Zacapa,Cabañas,Mujer,43,65,"No, sin dificultad"
Zacapa,Cabañas,Mujer,44,64,"No, sin dificultad"
Zacapa,Cabañas,Mujer,44,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,45,65,"No, sin dificultad"
Zacapa,Cabañas,Mujer,45,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,46,48,"No, sin dificultad"
Zacapa,Cabañas,Mujer,46,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,47,58,"No, sin dificultad"
Zacapa,Cabañas,Mujer,47,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,48,59,"No, sin dificultad"
Zacapa,Cabañas,Mujer,48,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,49,52,"No, sin dificultad"
Zacapa,Cabañas,Mujer,49,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,49,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,50,1,No declarado
Zacapa,Cabañas,Mujer,50,67,"No, sin dificultad"
Zacapa,Cabañas,Mujer,50,7,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,51,47,"No, sin dificultad"
Zacapa,Cabañas,Mujer,52,1,No puede
Zacapa,Cabañas,Mujer,52,62,"No, sin dificultad"
Zacapa,Cabañas,Mujer,52,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,52,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,53,55,"No, sin dificultad"
Zacapa,Cabañas,Mujer,53,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,54,50,"No, sin dificultad"
Zacapa,Cabañas,Mujer,54,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,55,53,"No, sin dificultad"
Zacapa,Cabañas,Mujer,55,1,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,55,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,56,46,"No, sin dificultad"
Zacapa,Cabañas,Mujer,56,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,57,1,No declarado
Zacapa,Cabañas,Mujer,57,32,"No, sin dificultad"
Zacapa,Cabañas,Mujer,57,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,58,43,"No, sin dificultad"
Zacapa,Cabañas,Mujer,58,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,59,1,No declarado
Zacapa,Cabañas,Mujer,59,37,"No, sin dificultad"
Zacapa,Cabañas,Mujer,59,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,59,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,60,33,"No, sin dificultad"
Zacapa,Cabañas,Mujer,60,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,61,37,"No, sin dificultad"
Zacapa,Cabañas,Mujer,61,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,62,34,"No, sin dificultad"
Zacapa,Cabañas,Mujer,62,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,63,1,No declarado
Zacapa,Cabañas,Mujer,63,31,"No, sin dificultad"
Zacapa,Cabañas,Mujer,63,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,63,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,64,30,"No, sin dificultad"
Zacapa,Cabañas,Mujer,64,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,65,33,"No, sin dificultad"
Zacapa,Cabañas,Mujer,65,7,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,66,1,No puede
Zacapa,Cabañas,Mujer,66,37,"No, sin dificultad"
Zacapa,Cabañas,Mujer,66,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,67,29,"No, sin dificultad"
Zacapa,Cabañas,Mujer,67,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,67,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,68,19,"No, sin dificultad"
Zacapa,Cabañas,Mujer,68,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,69,20,"No, sin dificultad"
Zacapa,Cabañas,Mujer,69,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,70,1,No declarado
Zacapa,Cabañas,Mujer,70,19,"No, sin dificultad"
Zacapa,Cabañas,Mujer,70,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,70,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,71,12,"No, sin dificultad"
Zacapa,Cabañas,Mujer,71,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,72,15,"No, sin dificultad"
Zacapa,Cabañas,Mujer,72,6,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,72,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,73,23,"No, sin dificultad"
Zacapa,Cabañas,Mujer,73,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,73,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,74,15,"No, sin dificultad"
Zacapa,Cabañas,Mujer,74,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,74,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,75,13,"No, sin dificultad"
Zacapa,Cabañas,Mujer,75,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,75,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,76,17,"No, sin dificultad"
Zacapa,Cabañas,Mujer,76,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,76,3,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,77,13,"No, sin dificultad"
Zacapa,Cabañas,Mujer,77,4,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,77,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,78,9,"No, sin dificultad"
Zacapa,Cabañas,Mujer,78,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,79,10,"No, sin dificultad"
Zacapa,Cabañas,Mujer,79,5,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,79,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,80,6,"No, sin dificultad"
Zacapa,Cabañas,Mujer,80,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,80,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,81,5,"No, sin dificultad"
Zacapa,Cabañas,Mujer,81,2,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,81,1,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,82,12,"No, sin dificultad"
Zacapa,Cabañas,Mujer,82,3,"Sí, con algo de dificultad"
Zacapa,Cabañas,Mujer,82,2,"Sí, con mucha dificultad"
Zacapa,Cabañas,Mujer,83,6,"No, sin dificultad"
Zacapa,Cabañas,Mujer,83,8,"Sí, con algo de dificultad"
