NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_B||Dificultad Oído
Guatemala,Amatitlán,Hombre,17,27,No declarado
Guatemala,Amatitlán,Hombre,17,1,No puede
Guatemala,Amatitlán,Hombre,17,1262,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,17,10,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,17,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,18,23,No declarado
Guatemala,Amatitlán,Hombre,18,4,No puede
Guatemala,Amatitlán,Hombre,18,1331,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,18,9,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,18,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,19,28,No declarado
Guatemala,Amatitlán,Hombre,19,1,No puede
Guatemala,Amatitlán,Hombre,19,1192,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,19,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,19,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,20,23,No declarado
Guatemala,Amatitlán,Hombre,20,4,No puede
Guatemala,Amatitlán,Hombre,20,1197,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,20,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,21,23,No declarado
Guatemala,Amatitlán,Hombre,21,1,No puede
Guatemala,Amatitlán,Hombre,21,1092,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,21,9,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,21,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,22,22,No declarado
Guatemala,Amatitlán,Hombre,22,1,No puede
Guatemala,Amatitlán,Hombre,22,1287,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,22,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,22,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,23,17,No declarado
Guatemala,Amatitlán,Hombre,23,1,No puede
Guatemala,Amatitlán,Hombre,23,1218,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,23,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,24,24,No declarado
Guatemala,Amatitlán,Hombre,24,1,No puede
Guatemala,Amatitlán,Hombre,24,1092,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,24,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,24,5,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,25,14,No declarado
Guatemala,Amatitlán,Hombre,25,1,No puede
Guatemala,Amatitlán,Hombre,25,1157,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,25,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,25,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,26,13,No declarado
Guatemala,Amatitlán,Hombre,26,2,No puede
Guatemala,Amatitlán,Hombre,26,1019,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,26,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,26,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,27,15,No declarado
Guatemala,Amatitlán,Hombre,27,1030,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,27,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,27,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,28,10,No declarado
Guatemala,Amatitlán,Hombre,28,1,No puede
Guatemala,Amatitlán,Hombre,28,1053,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,28,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,28,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,29,22,No declarado
Guatemala,Amatitlán,Hombre,29,1,No puede
Guatemala,Amatitlán,Hombre,29,931,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,29,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,30,14,No declarado
Guatemala,Amatitlán,Hombre,30,1,No puede
Guatemala,Amatitlán,Hombre,30,1018,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,30,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,31,17,No declarado
Guatemala,Amatitlán,Hombre,31,690,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,31,4,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,32,15,No declarado
Guatemala,Amatitlán,Hombre,32,1,No puede
Guatemala,Amatitlán,Hombre,32,838,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,32,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,32,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,33,15,No declarado
Guatemala,Amatitlán,Hombre,33,1,No puede
Guatemala,Amatitlán,Hombre,33,837,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,33,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,33,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,34,15,No declarado
Guatemala,Amatitlán,Hombre,34,1,No puede
Guatemala,Amatitlán,Hombre,34,731,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,34,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,34,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,35,8,No declarado
Guatemala,Amatitlán,Hombre,35,1,No puede
Guatemala,Amatitlán,Hombre,35,824,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,35,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,35,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,36,11,No declarado
Guatemala,Amatitlán,Hombre,36,767,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,36,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,37,17,No declarado
Guatemala,Amatitlán,Hombre,37,724,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,37,6,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,37,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,38,10,No declarado
Guatemala,Amatitlán,Hombre,38,1,No puede
Guatemala,Amatitlán,Hombre,38,883,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,38,9,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,38,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,39,11,No declarado
Guatemala,Amatitlán,Hombre,39,1,No puede
Guatemala,Amatitlán,Hombre,39,660,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,39,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,39,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,40,17,No declarado
Guatemala,Amatitlán,Hombre,40,1,No puede
Guatemala,Amatitlán,Hombre,40,771,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,40,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,40,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,41,9,No declarado
Guatemala,Amatitlán,Hombre,41,526,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,41,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,41,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,42,12,No declarado
Guatemala,Amatitlán,Hombre,42,725,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,42,12,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,42,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,43,7,No declarado
Guatemala,Amatitlán,Hombre,43,1,No puede
Guatemala,Amatitlán,Hombre,43,610,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,43,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,43,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,44,10,No declarado
Guatemala,Amatitlán,Hombre,44,513,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,44,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,44,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,45,6,No declarado
Guatemala,Amatitlán,Hombre,45,553,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,45,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,46,6,No declarado
Guatemala,Amatitlán,Hombre,46,478,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,46,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,46,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,47,9,No declarado
Guatemala,Amatitlán,Hombre,47,1,No puede
Guatemala,Amatitlán,Hombre,47,476,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,47,13,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,47,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,48,9,No declarado
Guatemala,Amatitlán,Hombre,48,511,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,48,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,48,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,49,8,No declarado
Guatemala,Amatitlán,Hombre,49,470,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,49,9,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,49,6,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,50,8,No declarado
Guatemala,Amatitlán,Hombre,50,568,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,50,14,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,50,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,51,7,No declarado
Guatemala,Amatitlán,Hombre,51,1,No puede
Guatemala,Amatitlán,Hombre,51,364,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,51,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,51,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,52,4,No declarado
Guatemala,Amatitlán,Hombre,52,1,No puede
Guatemala,Amatitlán,Hombre,52,458,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,52,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,52,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,53,8,No declarado
Guatemala,Amatitlán,Hombre,53,1,No puede
Guatemala,Amatitlán,Hombre,53,388,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,53,12,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,53,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,54,5,No declarado
Guatemala,Amatitlán,Hombre,54,364,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,54,12,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,54,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,55,9,No declarado
Guatemala,Amatitlán,Hombre,55,381,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,55,11,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,55,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,56,2,No declarado
Guatemala,Amatitlán,Hombre,56,338,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,56,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,56,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,57,4,No declarado
Guatemala,Amatitlán,Hombre,57,1,No puede
Guatemala,Amatitlán,Hombre,57,313,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,57,10,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,57,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,58,2,No declarado
Guatemala,Amatitlán,Hombre,58,1,No puede
Guatemala,Amatitlán,Hombre,58,325,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,58,14,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,58,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,59,9,No declarado
Guatemala,Amatitlán,Hombre,59,281,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,59,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,59,7,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,60,3,No declarado
Guatemala,Amatitlán,Hombre,60,329,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,60,12,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,61,3,No declarado
Guatemala,Amatitlán,Hombre,61,202,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,61,15,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,61,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,62,4,No declarado
Guatemala,Amatitlán,Hombre,62,1,No puede
Guatemala,Amatitlán,Hombre,62,261,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,62,19,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,62,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,63,8,No declarado
Guatemala,Amatitlán,Hombre,63,1,No puede
Guatemala,Amatitlán,Hombre,63,245,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,63,23,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,63,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,64,2,No declarado
Guatemala,Amatitlán,Hombre,64,226,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,64,19,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,64,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,65,5,No declarado
Guatemala,Amatitlán,Hombre,65,214,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,65,19,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,65,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,66,2,No declarado
Guatemala,Amatitlán,Hombre,66,2,No puede
Guatemala,Amatitlán,Hombre,66,182,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,66,17,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,66,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,67,1,No declarado
Guatemala,Amatitlán,Hombre,67,181,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,67,27,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,67,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,68,1,No declarado
Guatemala,Amatitlán,Hombre,68,184,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,68,28,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,68,6,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,69,4,No declarado
Guatemala,Amatitlán,Hombre,69,138,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,69,17,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,69,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,70,3,No declarado
Guatemala,Amatitlán,Hombre,70,134,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,70,22,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,70,7,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,71,2,No declarado
Guatemala,Amatitlán,Hombre,71,94,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,71,11,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,71,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,72,5,No declarado
Guatemala,Amatitlán,Hombre,72,145,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,72,20,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,72,13,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,73,3,No declarado
Guatemala,Amatitlán,Hombre,73,108,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,73,23,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,73,5,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,74,2,No declarado
Guatemala,Amatitlán,Hombre,74,87,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,74,19,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,74,6,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,75,1,No declarado
Guatemala,Amatitlán,Hombre,75,1,No puede
Guatemala,Amatitlán,Hombre,75,96,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,75,22,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,75,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,76,2,No declarado
Guatemala,Amatitlán,Hombre,76,65,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,76,16,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,76,6,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,77,3,No declarado
Guatemala,Amatitlán,Hombre,77,64,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,77,20,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,77,7,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,78,1,No declarado
Guatemala,Amatitlán,Hombre,78,1,No puede
Guatemala,Amatitlán,Hombre,78,73,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,78,28,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,78,10,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,79,1,No declarado
Guatemala,Amatitlán,Hombre,79,1,No puede
Guatemala,Amatitlán,Hombre,79,48,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,79,13,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,79,5,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,80,1,No puede
Guatemala,Amatitlán,Hombre,80,46,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,80,16,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,80,9,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,81,31,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,81,10,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,81,5,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,82,4,No declarado
Guatemala,Amatitlán,Hombre,82,41,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,82,12,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,82,8,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,83,2,No declarado
Guatemala,Amatitlán,Hombre,83,38,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,83,17,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,83,5,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,84,25,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,84,14,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,84,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,85,3,No declarado
Guatemala,Amatitlán,Hombre,85,1,No puede
Guatemala,Amatitlán,Hombre,85,24,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,85,8,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,85,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,86,16,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,86,10,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,86,7,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,87,1,No declarado
Guatemala,Amatitlán,Hombre,87,17,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,87,11,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,87,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,88,2,No declarado
Guatemala,Amatitlán,Hombre,88,22,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,88,7,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,88,5,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,89,2,No declarado
Guatemala,Amatitlán,Hombre,89,2,No puede
Guatemala,Amatitlán,Hombre,89,14,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,89,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,89,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,90,10,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,90,5,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,90,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,91,1,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,91,6,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,91,3,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,92,1,No puede
Guatemala,Amatitlán,Hombre,92,5,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,92,6,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,92,4,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,93,1,No puede
Guatemala,Amatitlán,Hombre,93,5,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,93,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,93,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,94,5,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,94,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,94,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,95,1,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,95,3,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,95,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Hombre,96,1,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,96,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,97,3,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,97,1,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,98,1,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,98,6,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Hombre,99,13,"No, sin dificultad"
Guatemala,Amatitlán,Hombre,101,1,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,0,1024,
Guatemala,Amatitlán,Mujer,1,1115,
Guatemala,Amatitlán,Mujer,2,1070,
Guatemala,Amatitlán,Mujer,3,1178,
Guatemala,Amatitlán,Mujer,4,92,No declarado
Guatemala,Amatitlán,Mujer,4,1064,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,4,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Mujer,5,43,No declarado
Guatemala,Amatitlán,Mujer,5,1098,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,5,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Mujer,5,2,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Mujer,6,39,No declarado
Guatemala,Amatitlán,Mujer,6,1,No puede
Guatemala,Amatitlán,Mujer,6,1070,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,6,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Mujer,6,1,"Sí, con mucha dificultad"
Guatemala,Amatitlán,Mujer,7,19,No declarado
Guatemala,Amatitlán,Mujer,7,1032,"No, sin dificultad"
Guatemala,Amatitlán,Mujer,7,2,"Sí, con algo de dificultad"
Guatemala,Amatitlán,Mujer,8,19,No declarado
Guatemala,Amatitlán,Mujer,8,984,"No, sin dificultad"
