NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_F||Dificultad para comunicarse
Alta Verapaz,San Pedro Carchá,Hombre,90,2,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,91,16,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,91,2,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,92,10,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,92,3,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,92,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,93,10,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,93,2,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,93,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,94,1,No declarado
Alta Verapaz,San Pedro Carchá,Hombre,94,5,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,94,1,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,94,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,95,2,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,96,3,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,96,1,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,97,2,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,98,1,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,98,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Hombre,109,1,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,0,3002,
Alta Verapaz,San Pedro Carchá,Mujer,1,3270,
Alta Verapaz,San Pedro Carchá,Mujer,2,3354,
Alta Verapaz,San Pedro Carchá,Mujer,3,3179,
Alta Verapaz,San Pedro Carchá,Mujer,4,136,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,4,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,4,2926,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,4,18,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,4,9,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,5,45,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,5,4,No puede
Alta Verapaz,San Pedro Carchá,Mujer,5,3188,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,5,14,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,5,5,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,6,26,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,6,3,No puede
Alta Verapaz,San Pedro Carchá,Mujer,6,3087,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,6,15,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,6,12,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,7,14,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,7,5,No puede
Alta Verapaz,San Pedro Carchá,Mujer,7,3050,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,7,12,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,7,7,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,8,19,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,8,6,No puede
Alta Verapaz,San Pedro Carchá,Mujer,8,2706,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,8,13,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,8,12,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,9,31,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,9,4,No puede
Alta Verapaz,San Pedro Carchá,Mujer,9,2901,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,9,19,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,9,14,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,10,21,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,10,3,No puede
Alta Verapaz,San Pedro Carchá,Mujer,10,2956,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,10,25,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,10,10,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,11,15,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,11,2,No puede
Alta Verapaz,San Pedro Carchá,Mujer,11,2652,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,11,21,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,11,6,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,12,17,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,12,4,No puede
Alta Verapaz,San Pedro Carchá,Mujer,12,2654,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,12,23,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,12,14,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,13,21,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,13,6,No puede
Alta Verapaz,San Pedro Carchá,Mujer,13,2588,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,13,13,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,13,13,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,14,19,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,14,4,No puede
Alta Verapaz,San Pedro Carchá,Mujer,14,2600,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,14,14,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,14,9,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,15,13,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,15,3,No puede
Alta Verapaz,San Pedro Carchá,Mujer,15,2730,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,15,19,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,15,6,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,16,16,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,16,4,No puede
Alta Verapaz,San Pedro Carchá,Mujer,16,2581,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,16,10,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,16,7,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,17,15,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,17,11,No puede
Alta Verapaz,San Pedro Carchá,Mujer,17,2813,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,17,11,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,17,17,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,18,29,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,18,4,No puede
Alta Verapaz,San Pedro Carchá,Mujer,18,2747,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,18,11,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,18,8,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,19,10,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,19,2,No puede
Alta Verapaz,San Pedro Carchá,Mujer,19,2430,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,19,15,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,19,16,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,20,16,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,20,3,No puede
Alta Verapaz,San Pedro Carchá,Mujer,20,2391,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,20,17,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,20,8,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,21,18,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,21,3,No puede
Alta Verapaz,San Pedro Carchá,Mujer,21,2308,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,21,15,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,21,8,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,22,19,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,22,4,No puede
Alta Verapaz,San Pedro Carchá,Mujer,22,2364,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,22,10,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,22,11,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,23,11,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,23,4,No puede
Alta Verapaz,San Pedro Carchá,Mujer,23,2302,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,23,10,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,23,11,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,24,17,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,24,2,No puede
Alta Verapaz,San Pedro Carchá,Mujer,24,2092,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,24,14,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,24,5,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,25,15,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,25,5,No puede
Alta Verapaz,San Pedro Carchá,Mujer,25,2051,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,25,11,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,25,4,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,26,8,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,26,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,26,1864,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,26,11,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,26,9,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,27,17,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,27,2,No puede
Alta Verapaz,San Pedro Carchá,Mujer,27,1905,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,27,13,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,27,6,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,28,12,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,28,1903,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,28,14,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,28,7,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,29,16,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,29,3,No puede
Alta Verapaz,San Pedro Carchá,Mujer,29,1808,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,29,20,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,29,6,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,30,9,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,30,3,No puede
Alta Verapaz,San Pedro Carchá,Mujer,30,1833,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,30,17,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,30,8,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,31,6,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,31,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,31,1612,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,31,12,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,31,7,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,32,7,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,32,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,32,1738,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,32,18,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,32,4,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,33,11,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,33,1835,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,33,26,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,33,6,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,34,14,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,34,2,No puede
Alta Verapaz,San Pedro Carchá,Mujer,34,1611,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,34,32,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,34,12,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,35,13,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,35,4,No puede
Alta Verapaz,San Pedro Carchá,Mujer,35,1614,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,35,19,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,35,11,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,36,8,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,36,3,No puede
Alta Verapaz,San Pedro Carchá,Mujer,36,1630,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,36,25,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,36,5,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,37,6,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,37,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,37,1517,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,37,23,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,37,6,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,38,5,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,38,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,38,1460,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,38,19,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,38,10,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,39,8,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,39,1360,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,39,15,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,39,6,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,40,5,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,40,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,40,1285,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,40,27,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,40,7,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,41,6,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,41,3,No puede
Alta Verapaz,San Pedro Carchá,Mujer,41,1141,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,41,19,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,41,6,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,42,4,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,42,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,42,1091,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,42,15,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,42,3,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,43,6,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,43,969,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,43,12,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,43,3,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,44,4,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,44,860,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,44,23,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,44,9,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,45,10,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,45,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,45,933,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,45,22,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,45,7,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,46,6,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,46,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,46,740,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,46,12,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,46,3,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,47,1,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,47,785,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,47,15,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,47,4,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,48,3,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,48,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,48,675,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,48,11,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,48,7,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,49,4,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,49,647,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,49,19,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,49,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,50,6,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,50,664,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,50,18,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,50,7,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,51,6,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,51,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,51,534,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,51,8,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,51,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,52,5,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,52,563,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,52,14,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,52,4,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,53,2,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,53,598,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,53,24,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,53,4,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,54,3,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,54,2,No puede
Alta Verapaz,San Pedro Carchá,Mujer,54,612,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,54,17,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,54,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,55,4,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,55,486,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,55,20,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,55,5,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,56,6,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,56,493,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,56,12,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,56,2,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,57,5,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,57,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,57,508,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,57,16,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,57,4,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,58,3,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,58,519,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,58,22,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,58,3,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,59,2,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,59,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,59,505,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,59,22,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,59,4,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,60,1,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,60,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,60,478,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,60,15,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,60,3,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,61,1,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,61,2,No puede
Alta Verapaz,San Pedro Carchá,Mujer,61,382,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,61,16,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,61,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,62,1,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,62,408,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,62,18,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,62,5,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,63,1,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,63,471,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,63,12,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,63,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,64,1,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,64,434,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,64,20,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,64,5,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,65,8,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,65,428,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,65,21,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,65,6,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,66,372,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,66,22,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,66,8,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,67,4,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,67,404,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,67,19,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,67,4,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,68,6,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,68,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,68,389,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,68,18,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,68,8,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,69,2,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,69,294,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,69,19,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,69,1,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,70,2,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,70,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,70,305,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,70,25,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,70,4,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,71,3,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,71,248,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,71,15,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,71,3,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,72,3,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,72,254,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,72,25,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,73,1,No puede
Alta Verapaz,San Pedro Carchá,Mujer,73,201,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,73,11,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,73,2,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,74,2,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,74,168,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,74,12,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,74,3,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,75,191,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,75,20,"Sí, con algo de dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,75,2,"Sí, con mucha dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,76,1,No declarado
Alta Verapaz,San Pedro Carchá,Mujer,76,2,No puede
Alta Verapaz,San Pedro Carchá,Mujer,76,151,"No, sin dificultad"
Alta Verapaz,San Pedro Carchá,Mujer,76,8,"Sí, con algo de dificultad"
