NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCP16_A||Dificultad Vista,Recuento de PCP1
Huehuetenango,Concepción Huista,Mujer,14,"No, sin dificultad",254
Huehuetenango,Concepción Huista,Mujer,14,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,14,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,15,No declarado,2
Huehuetenango,Concepción Huista,Mujer,15,"No, sin dificultad",222
Huehuetenango,Concepción Huista,Mujer,15,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,16,No declarado,1
Huehuetenango,Concepción Huista,Mujer,16,"No, sin dificultad",230
Huehuetenango,Concepción Huista,Mujer,16,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,17,No declarado,1
Huehuetenango,Concepción Huista,Mujer,17,"No, sin dificultad",278
Huehuetenango,Concepción Huista,Mujer,17,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,17,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,18,"No, sin dificultad",254
Huehuetenango,Concepción Huista,Mujer,18,"Sí, con algo de dificultad",3
Huehuetenango,Concepción Huista,Mujer,19,"No, sin dificultad",215
Huehuetenango,Concepción Huista,Mujer,19,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,20,No declarado,4
Huehuetenango,Concepción Huista,Mujer,20,"No, sin dificultad",253
Huehuetenango,Concepción Huista,Mujer,20,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,21,"No, sin dificultad",198
Huehuetenango,Concepción Huista,Mujer,21,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,22,No declarado,3
Huehuetenango,Concepción Huista,Mujer,22,"No, sin dificultad",180
Huehuetenango,Concepción Huista,Mujer,23,"No, sin dificultad",192
Huehuetenango,Concepción Huista,Mujer,23,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,23,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,24,No declarado,1
Huehuetenango,Concepción Huista,Mujer,24,"No, sin dificultad",181
Huehuetenango,Concepción Huista,Mujer,24,"Sí, con algo de dificultad",3
Huehuetenango,Concepción Huista,Mujer,25,No declarado,2
Huehuetenango,Concepción Huista,Mujer,25,"No, sin dificultad",171
Huehuetenango,Concepción Huista,Mujer,25,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,26,No declarado,6
Huehuetenango,Concepción Huista,Mujer,26,"No, sin dificultad",150
Huehuetenango,Concepción Huista,Mujer,26,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,26,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,27,"No, sin dificultad",156
Huehuetenango,Concepción Huista,Mujer,27,"Sí, con algo de dificultad",3
Huehuetenango,Concepción Huista,Mujer,27,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,28,"No, sin dificultad",164
Huehuetenango,Concepción Huista,Mujer,28,"Sí, con algo de dificultad",3
Huehuetenango,Concepción Huista,Mujer,29,"No, sin dificultad",122
Huehuetenango,Concepción Huista,Mujer,29,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,30,"No, sin dificultad",128
Huehuetenango,Concepción Huista,Mujer,30,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,31,"No, sin dificultad",95
Huehuetenango,Concepción Huista,Mujer,31,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,32,"No, sin dificultad",114
Huehuetenango,Concepción Huista,Mujer,32,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,33,"No, sin dificultad",116
Huehuetenango,Concepción Huista,Mujer,33,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,34,"No, sin dificultad",100
Huehuetenango,Concepción Huista,Mujer,34,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,35,"No, sin dificultad",125
Huehuetenango,Concepción Huista,Mujer,35,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,36,"No, sin dificultad",106
Huehuetenango,Concepción Huista,Mujer,36,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,37,"No, sin dificultad",83
Huehuetenango,Concepción Huista,Mujer,37,"Sí, con algo de dificultad",3
Huehuetenango,Concepción Huista,Mujer,38,"No, sin dificultad",115
Huehuetenango,Concepción Huista,Mujer,38,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,38,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,39,No declarado,2
Huehuetenango,Concepción Huista,Mujer,39,"No, sin dificultad",98
Huehuetenango,Concepción Huista,Mujer,39,"Sí, con algo de dificultad",3
Huehuetenango,Concepción Huista,Mujer,40,No declarado,1
Huehuetenango,Concepción Huista,Mujer,40,"No, sin dificultad",108
Huehuetenango,Concepción Huista,Mujer,40,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,41,"No, sin dificultad",80
Huehuetenango,Concepción Huista,Mujer,41,"Sí, con algo de dificultad",5
Huehuetenango,Concepción Huista,Mujer,42,"No, sin dificultad",92
Huehuetenango,Concepción Huista,Mujer,42,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,43,"No, sin dificultad",66
Huehuetenango,Concepción Huista,Mujer,43,"Sí, con algo de dificultad",3
Huehuetenango,Concepción Huista,Mujer,44,No declarado,1
Huehuetenango,Concepción Huista,Mujer,44,"No, sin dificultad",74
Huehuetenango,Concepción Huista,Mujer,44,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,45,"No, sin dificultad",95
Huehuetenango,Concepción Huista,Mujer,45,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,46,"No, sin dificultad",77
Huehuetenango,Concepción Huista,Mujer,46,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,46,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,47,"No, sin dificultad",71
Huehuetenango,Concepción Huista,Mujer,47,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,47,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,48,No declarado,2
Huehuetenango,Concepción Huista,Mujer,48,"No, sin dificultad",76
Huehuetenango,Concepción Huista,Mujer,48,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,48,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,49,"No, sin dificultad",63
Huehuetenango,Concepción Huista,Mujer,49,"Sí, con algo de dificultad",6
Huehuetenango,Concepción Huista,Mujer,50,"No, sin dificultad",62
Huehuetenango,Concepción Huista,Mujer,50,"Sí, con algo de dificultad",7
Huehuetenango,Concepción Huista,Mujer,51,No puede,1
Huehuetenango,Concepción Huista,Mujer,51,"No, sin dificultad",50
Huehuetenango,Concepción Huista,Mujer,51,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,51,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,52,No declarado,1
Huehuetenango,Concepción Huista,Mujer,52,"No, sin dificultad",57
Huehuetenango,Concepción Huista,Mujer,52,"Sí, con algo de dificultad",8
Huehuetenango,Concepción Huista,Mujer,53,"No, sin dificultad",56
Huehuetenango,Concepción Huista,Mujer,53,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,54,"No, sin dificultad",58
Huehuetenango,Concepción Huista,Mujer,54,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,54,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,55,"No, sin dificultad",44
Huehuetenango,Concepción Huista,Mujer,55,"Sí, con algo de dificultad",3
Huehuetenango,Concepción Huista,Mujer,56,"No, sin dificultad",44
Huehuetenango,Concepción Huista,Mujer,56,"Sí, con algo de dificultad",5
Huehuetenango,Concepción Huista,Mujer,56,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,57,"No, sin dificultad",40
Huehuetenango,Concepción Huista,Mujer,57,"Sí, con algo de dificultad",5
Huehuetenango,Concepción Huista,Mujer,58,"No, sin dificultad",42
Huehuetenango,Concepción Huista,Mujer,58,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,58,"Sí, con mucha dificultad",3
Huehuetenango,Concepción Huista,Mujer,59,"No, sin dificultad",33
Huehuetenango,Concepción Huista,Mujer,59,"Sí, con algo de dificultad",8
Huehuetenango,Concepción Huista,Mujer,59,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,60,"No, sin dificultad",61
Huehuetenango,Concepción Huista,Mujer,60,"Sí, con algo de dificultad",6
Huehuetenango,Concepción Huista,Mujer,60,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,61,"No, sin dificultad",25
Huehuetenango,Concepción Huista,Mujer,61,"Sí, con algo de dificultad",5
Huehuetenango,Concepción Huista,Mujer,61,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,62,"No, sin dificultad",30
Huehuetenango,Concepción Huista,Mujer,62,"Sí, con algo de dificultad",5
Huehuetenango,Concepción Huista,Mujer,63,"No, sin dificultad",27
Huehuetenango,Concepción Huista,Mujer,63,"Sí, con algo de dificultad",7
Huehuetenango,Concepción Huista,Mujer,63,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,64,No declarado,1
Huehuetenango,Concepción Huista,Mujer,64,"No, sin dificultad",32
Huehuetenango,Concepción Huista,Mujer,64,"Sí, con algo de dificultad",5
Huehuetenango,Concepción Huista,Mujer,64,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,65,"No, sin dificultad",47
Huehuetenango,Concepción Huista,Mujer,65,"Sí, con algo de dificultad",5
Huehuetenango,Concepción Huista,Mujer,65,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,66,"No, sin dificultad",22
Huehuetenango,Concepción Huista,Mujer,66,"Sí, con algo de dificultad",6
Huehuetenango,Concepción Huista,Mujer,67,"No, sin dificultad",22
Huehuetenango,Concepción Huista,Mujer,67,"Sí, con algo de dificultad",8
Huehuetenango,Concepción Huista,Mujer,67,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,68,"No, sin dificultad",20
Huehuetenango,Concepción Huista,Mujer,68,"Sí, con algo de dificultad",7
Huehuetenango,Concepción Huista,Mujer,68,"Sí, con mucha dificultad",3
Huehuetenango,Concepción Huista,Mujer,69,"No, sin dificultad",26
Huehuetenango,Concepción Huista,Mujer,69,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,69,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,70,"No, sin dificultad",23
Huehuetenango,Concepción Huista,Mujer,70,"Sí, con algo de dificultad",8
Huehuetenango,Concepción Huista,Mujer,70,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,71,No puede,1
Huehuetenango,Concepción Huista,Mujer,71,"No, sin dificultad",11
Huehuetenango,Concepción Huista,Mujer,71,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,71,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,72,"No, sin dificultad",18
Huehuetenango,Concepción Huista,Mujer,72,"Sí, con algo de dificultad",7
Huehuetenango,Concepción Huista,Mujer,72,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,73,No puede,1
Huehuetenango,Concepción Huista,Mujer,73,"No, sin dificultad",20
Huehuetenango,Concepción Huista,Mujer,73,"Sí, con algo de dificultad",5
Huehuetenango,Concepción Huista,Mujer,73,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,74,"No, sin dificultad",4
Huehuetenango,Concepción Huista,Mujer,74,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,74,"Sí, con mucha dificultad",4
Huehuetenango,Concepción Huista,Mujer,75,No declarado,1
Huehuetenango,Concepción Huista,Mujer,75,No puede,1
Huehuetenango,Concepción Huista,Mujer,75,"No, sin dificultad",14
Huehuetenango,Concepción Huista,Mujer,75,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,75,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,76,"No, sin dificultad",8
Huehuetenango,Concepción Huista,Mujer,76,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,77,"No, sin dificultad",9
Huehuetenango,Concepción Huista,Mujer,77,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,78,"No, sin dificultad",12
Huehuetenango,Concepción Huista,Mujer,78,"Sí, con algo de dificultad",5
Huehuetenango,Concepción Huista,Mujer,78,"Sí, con mucha dificultad",4
Huehuetenango,Concepción Huista,Mujer,79,"No, sin dificultad",9
Huehuetenango,Concepción Huista,Mujer,79,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,79,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,80,No declarado,1
Huehuetenango,Concepción Huista,Mujer,80,"No, sin dificultad",18
Huehuetenango,Concepción Huista,Mujer,80,"Sí, con algo de dificultad",7
Huehuetenango,Concepción Huista,Mujer,80,"Sí, con mucha dificultad",3
Huehuetenango,Concepción Huista,Mujer,81,"No, sin dificultad",6
Huehuetenango,Concepción Huista,Mujer,81,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,82,"No, sin dificultad",5
Huehuetenango,Concepción Huista,Mujer,82,"Sí, con algo de dificultad",3
Huehuetenango,Concepción Huista,Mujer,82,"Sí, con mucha dificultad",3
Huehuetenango,Concepción Huista,Mujer,83,"No, sin dificultad",2
Huehuetenango,Concepción Huista,Mujer,83,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,83,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,84,No puede,1
Huehuetenango,Concepción Huista,Mujer,84,"No, sin dificultad",1
Huehuetenango,Concepción Huista,Mujer,84,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,84,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,85,"No, sin dificultad",3
Huehuetenango,Concepción Huista,Mujer,85,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,85,"Sí, con mucha dificultad",3
Huehuetenango,Concepción Huista,Mujer,86,"No, sin dificultad",4
Huehuetenango,Concepción Huista,Mujer,86,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,86,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,87,"No, sin dificultad",5
Huehuetenango,Concepción Huista,Mujer,87,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,87,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,88,"No, sin dificultad",2
Huehuetenango,Concepción Huista,Mujer,88,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,88,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,89,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,90,"No, sin dificultad",1
Huehuetenango,Concepción Huista,Mujer,90,"Sí, con algo de dificultad",4
Huehuetenango,Concepción Huista,Mujer,90,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,91,"No, sin dificultad",1
Huehuetenango,Concepción Huista,Mujer,92,"Sí, con algo de dificultad",2
Huehuetenango,Concepción Huista,Mujer,93,"No, sin dificultad",2
Huehuetenango,Concepción Huista,Mujer,96,"No, sin dificultad",1
Huehuetenango,Concepción Huista,Mujer,96,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,97,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,98,"Sí, con algo de dificultad",1
Huehuetenango,Concepción Huista,Mujer,98,"Sí, con mucha dificultad",2
Huehuetenango,Concepción Huista,Mujer,101,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,102,"Sí, con mucha dificultad",1
Huehuetenango,Concepción Huista,Mujer,104,"No, sin dificultad",1
Huehuetenango,Concepción Huista,Mujer,116,No puede,1
Huehuetenango,Concepción Huista,Mujer,120,"Sí, con algo de dificultad",1
Huehuetenango,Cuilco,Hombre,0,,809
Huehuetenango,Cuilco,Hombre,1,,855
Huehuetenango,Cuilco,Hombre,2,,887
Huehuetenango,Cuilco,Hombre,3,,877
Huehuetenango,Cuilco,Hombre,4,No declarado,34
Huehuetenango,Cuilco,Hombre,4,"No, sin dificultad",861
Huehuetenango,Cuilco,Hombre,4,"Sí, con algo de dificultad",4
Huehuetenango,Cuilco,Hombre,5,No declarado,17
Huehuetenango,Cuilco,Hombre,5,"No, sin dificultad",855
Huehuetenango,Cuilco,Hombre,5,"Sí, con algo de dificultad",6
Huehuetenango,Cuilco,Hombre,5,"Sí, con mucha dificultad",3
Huehuetenango,Cuilco,Hombre,6,No declarado,12
Huehuetenango,Cuilco,Hombre,6,No puede,2
Huehuetenango,Cuilco,Hombre,6,"No, sin dificultad",889
Huehuetenango,Cuilco,Hombre,6,"Sí, con algo de dificultad",8
Huehuetenango,Cuilco,Hombre,6,"Sí, con mucha dificultad",2
Huehuetenango,Cuilco,Hombre,7,No declarado,14
Huehuetenango,Cuilco,Hombre,7,No puede,2
Huehuetenango,Cuilco,Hombre,7,"No, sin dificultad",798
Huehuetenango,Cuilco,Hombre,7,"Sí, con algo de dificultad",5
Huehuetenango,Cuilco,Hombre,7,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,8,No declarado,16
Huehuetenango,Cuilco,Hombre,8,"No, sin dificultad",784
Huehuetenango,Cuilco,Hombre,8,"Sí, con algo de dificultad",3
Huehuetenango,Cuilco,Hombre,8,"Sí, con mucha dificultad",2
Huehuetenango,Cuilco,Hombre,9,No declarado,11
Huehuetenango,Cuilco,Hombre,9,"No, sin dificultad",742
Huehuetenango,Cuilco,Hombre,9,"Sí, con algo de dificultad",4
Huehuetenango,Cuilco,Hombre,9,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,10,No declarado,18
Huehuetenango,Cuilco,Hombre,10,"No, sin dificultad",738
Huehuetenango,Cuilco,Hombre,10,"Sí, con algo de dificultad",7
Huehuetenango,Cuilco,Hombre,10,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,11,No declarado,6
Huehuetenango,Cuilco,Hombre,11,"No, sin dificultad",737
Huehuetenango,Cuilco,Hombre,11,"Sí, con algo de dificultad",3
Huehuetenango,Cuilco,Hombre,12,No declarado,8
Huehuetenango,Cuilco,Hombre,12,No puede,1
Huehuetenango,Cuilco,Hombre,12,"No, sin dificultad",729
Huehuetenango,Cuilco,Hombre,12,"Sí, con algo de dificultad",7
Huehuetenango,Cuilco,Hombre,13,No declarado,12
Huehuetenango,Cuilco,Hombre,13,No puede,1
Huehuetenango,Cuilco,Hombre,13,"No, sin dificultad",689
Huehuetenango,Cuilco,Hombre,13,"Sí, con algo de dificultad",6
Huehuetenango,Cuilco,Hombre,13,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,14,No declarado,7
Huehuetenango,Cuilco,Hombre,14,No puede,1
Huehuetenango,Cuilco,Hombre,14,"No, sin dificultad",647
Huehuetenango,Cuilco,Hombre,14,"Sí, con algo de dificultad",2
Huehuetenango,Cuilco,Hombre,15,No declarado,8
Huehuetenango,Cuilco,Hombre,15,No puede,1
Huehuetenango,Cuilco,Hombre,15,"No, sin dificultad",634
Huehuetenango,Cuilco,Hombre,15,"Sí, con algo de dificultad",6
Huehuetenango,Cuilco,Hombre,16,No declarado,10
Huehuetenango,Cuilco,Hombre,16,"No, sin dificultad",564
Huehuetenango,Cuilco,Hombre,16,"Sí, con algo de dificultad",3
Huehuetenango,Cuilco,Hombre,16,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,17,No declarado,12
Huehuetenango,Cuilco,Hombre,17,No puede,1
Huehuetenango,Cuilco,Hombre,17,"No, sin dificultad",570
Huehuetenango,Cuilco,Hombre,17,"Sí, con algo de dificultad",6
Huehuetenango,Cuilco,Hombre,17,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,18,No declarado,3
Huehuetenango,Cuilco,Hombre,18,No puede,1
Huehuetenango,Cuilco,Hombre,18,"No, sin dificultad",535
Huehuetenango,Cuilco,Hombre,18,"Sí, con algo de dificultad",8
Huehuetenango,Cuilco,Hombre,19,No declarado,5
Huehuetenango,Cuilco,Hombre,19,No puede,1
Huehuetenango,Cuilco,Hombre,19,"No, sin dificultad",446
Huehuetenango,Cuilco,Hombre,19,"Sí, con algo de dificultad",5
Huehuetenango,Cuilco,Hombre,19,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,20,No declarado,3
Huehuetenango,Cuilco,Hombre,20,"No, sin dificultad",441
Huehuetenango,Cuilco,Hombre,20,"Sí, con algo de dificultad",7
Huehuetenango,Cuilco,Hombre,20,"Sí, con mucha dificultad",4
Huehuetenango,Cuilco,Hombre,21,No declarado,3
Huehuetenango,Cuilco,Hombre,21,"No, sin dificultad",411
Huehuetenango,Cuilco,Hombre,21,"Sí, con algo de dificultad",5
Huehuetenango,Cuilco,Hombre,22,No declarado,4
Huehuetenango,Cuilco,Hombre,22,"No, sin dificultad",458
Huehuetenango,Cuilco,Hombre,22,"Sí, con algo de dificultad",5
Huehuetenango,Cuilco,Hombre,22,"Sí, con mucha dificultad",3
Huehuetenango,Cuilco,Hombre,23,No declarado,3
Huehuetenango,Cuilco,Hombre,23,"No, sin dificultad",439
Huehuetenango,Cuilco,Hombre,23,"Sí, con algo de dificultad",8
Huehuetenango,Cuilco,Hombre,24,No declarado,2
Huehuetenango,Cuilco,Hombre,24,"No, sin dificultad",418
Huehuetenango,Cuilco,Hombre,24,"Sí, con algo de dificultad",9
Huehuetenango,Cuilco,Hombre,24,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,25,No declarado,7
Huehuetenango,Cuilco,Hombre,25,"No, sin dificultad",453
Huehuetenango,Cuilco,Hombre,25,"Sí, con algo de dificultad",6
Huehuetenango,Cuilco,Hombre,26,No declarado,4
Huehuetenango,Cuilco,Hombre,26,No puede,1
Huehuetenango,Cuilco,Hombre,26,"No, sin dificultad",360
Huehuetenango,Cuilco,Hombre,26,"Sí, con algo de dificultad",6
Huehuetenango,Cuilco,Hombre,26,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,27,No declarado,3
Huehuetenango,Cuilco,Hombre,27,"No, sin dificultad",360
Huehuetenango,Cuilco,Hombre,27,"Sí, con algo de dificultad",3
Huehuetenango,Cuilco,Hombre,28,No declarado,3
Huehuetenango,Cuilco,Hombre,28,No puede,2
Huehuetenango,Cuilco,Hombre,28,"No, sin dificultad",368
Huehuetenango,Cuilco,Hombre,28,"Sí, con algo de dificultad",6
Huehuetenango,Cuilco,Hombre,28,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,29,No declarado,2
Huehuetenango,Cuilco,Hombre,29,"No, sin dificultad",308
Huehuetenango,Cuilco,Hombre,29,"Sí, con algo de dificultad",4
Huehuetenango,Cuilco,Hombre,29,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,30,No declarado,5
Huehuetenango,Cuilco,Hombre,30,"No, sin dificultad",338
Huehuetenango,Cuilco,Hombre,30,"Sí, con algo de dificultad",5
Huehuetenango,Cuilco,Hombre,30,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,31,No declarado,8
Huehuetenango,Cuilco,Hombre,31,"No, sin dificultad",256
Huehuetenango,Cuilco,Hombre,31,"Sí, con algo de dificultad",1
Huehuetenango,Cuilco,Hombre,32,No declarado,1
Huehuetenango,Cuilco,Hombre,32,"No, sin dificultad",294
Huehuetenango,Cuilco,Hombre,32,"Sí, con algo de dificultad",3
Huehuetenango,Cuilco,Hombre,32,"Sí, con mucha dificultad",2
Huehuetenango,Cuilco,Hombre,33,No declarado,2
Huehuetenango,Cuilco,Hombre,33,"No, sin dificultad",285
Huehuetenango,Cuilco,Hombre,33,"Sí, con algo de dificultad",4
Huehuetenango,Cuilco,Hombre,33,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,34,No declarado,3
Huehuetenango,Cuilco,Hombre,34,"No, sin dificultad",254
Huehuetenango,Cuilco,Hombre,34,"Sí, con algo de dificultad",5
Huehuetenango,Cuilco,Hombre,34,"Sí, con mucha dificultad",2
Huehuetenango,Cuilco,Hombre,35,No declarado,3
Huehuetenango,Cuilco,Hombre,35,"No, sin dificultad",342
Huehuetenango,Cuilco,Hombre,35,"Sí, con algo de dificultad",5
Huehuetenango,Cuilco,Hombre,35,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,36,No declarado,1
Huehuetenango,Cuilco,Hombre,36,"No, sin dificultad",290
Huehuetenango,Cuilco,Hombre,36,"Sí, con algo de dificultad",3
Huehuetenango,Cuilco,Hombre,37,No declarado,2
Huehuetenango,Cuilco,Hombre,37,"No, sin dificultad",253
Huehuetenango,Cuilco,Hombre,37,"Sí, con algo de dificultad",8
Huehuetenango,Cuilco,Hombre,38,No declarado,1
Huehuetenango,Cuilco,Hombre,38,"No, sin dificultad",317
Huehuetenango,Cuilco,Hombre,38,"Sí, con algo de dificultad",7
Huehuetenango,Cuilco,Hombre,38,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,39,No declarado,2
Huehuetenango,Cuilco,Hombre,39,"No, sin dificultad",256
Huehuetenango,Cuilco,Hombre,39,"Sí, con algo de dificultad",11
Huehuetenango,Cuilco,Hombre,40,No declarado,3
Huehuetenango,Cuilco,Hombre,40,No puede,1
Huehuetenango,Cuilco,Hombre,40,"No, sin dificultad",320
Huehuetenango,Cuilco,Hombre,40,"Sí, con algo de dificultad",12
Huehuetenango,Cuilco,Hombre,40,"Sí, con mucha dificultad",3
Huehuetenango,Cuilco,Hombre,41,No declarado,1
Huehuetenango,Cuilco,Hombre,41,"No, sin dificultad",205
Huehuetenango,Cuilco,Hombre,41,"Sí, con algo de dificultad",6
Huehuetenango,Cuilco,Hombre,41,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,42,No declarado,1
Huehuetenango,Cuilco,Hombre,42,No puede,1
Huehuetenango,Cuilco,Hombre,42,"No, sin dificultad",235
Huehuetenango,Cuilco,Hombre,42,"Sí, con algo de dificultad",15
Huehuetenango,Cuilco,Hombre,42,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,43,"No, sin dificultad",211
Huehuetenango,Cuilco,Hombre,43,"Sí, con algo de dificultad",5
Huehuetenango,Cuilco,Hombre,43,"Sí, con mucha dificultad",1
Huehuetenango,Cuilco,Hombre,44,No declarado,5
Huehuetenango,Cuilco,Hombre,44,"No, sin dificultad",217
Huehuetenango,Cuilco,Hombre,44,"Sí, con algo de dificultad",11
Huehuetenango,Cuilco,Hombre,45,No declarado,2
Huehuetenango,Cuilco,Hombre,45,"No, sin dificultad",202
Huehuetenango,Cuilco,Hombre,45,"Sí, con algo de dificultad",9
Huehuetenango,Cuilco,Hombre,46,No declarado,1
Huehuetenango,Cuilco,Hombre,46,"No, sin dificultad",196
Huehuetenango,Cuilco,Hombre,46,"Sí, con algo de dificultad",14
Huehuetenango,Cuilco,Hombre,46,"Sí, con mucha dificultad",2
Huehuetenango,Cuilco,Hombre,47,No declarado,2
