NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_C||Dificulta caminar o subir escaleras
Retalhuleu,Champerico,Hombre,23,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,23,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,24,6,No declarado
Retalhuleu,Champerico,Hombre,24,275,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,24,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,24,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,25,7,No declarado
Retalhuleu,Champerico,Hombre,25,309,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,25,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,25,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,26,4,No declarado
Retalhuleu,Champerico,Hombre,26,244,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,26,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,26,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,27,1,No declarado
Retalhuleu,Champerico,Hombre,27,1,No puede
Retalhuleu,Champerico,Hombre,27,245,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,27,5,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,28,2,No declarado
Retalhuleu,Champerico,Hombre,28,2,No puede
Retalhuleu,Champerico,Hombre,28,272,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,28,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,29,7,No declarado
Retalhuleu,Champerico,Hombre,29,1,No puede
Retalhuleu,Champerico,Hombre,29,195,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,29,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,30,3,No declarado
Retalhuleu,Champerico,Hombre,30,239,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,30,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,30,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,31,4,No declarado
Retalhuleu,Champerico,Hombre,31,152,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,31,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,32,2,No declarado
Retalhuleu,Champerico,Hombre,32,191,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,32,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,32,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,33,4,No declarado
Retalhuleu,Champerico,Hombre,33,188,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,33,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,33,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,34,8,No declarado
Retalhuleu,Champerico,Hombre,34,151,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,34,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,34,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,35,7,No declarado
Retalhuleu,Champerico,Hombre,35,199,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,35,5,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,35,4,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,36,4,No declarado
Retalhuleu,Champerico,Hombre,36,1,No puede
Retalhuleu,Champerico,Hombre,36,153,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,36,4,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,37,1,No declarado
Retalhuleu,Champerico,Hombre,37,155,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,37,4,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,37,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,38,3,No declarado
Retalhuleu,Champerico,Hombre,38,162,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,38,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,39,2,No declarado
Retalhuleu,Champerico,Hombre,39,1,No puede
Retalhuleu,Champerico,Hombre,39,150,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,39,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,40,1,No puede
Retalhuleu,Champerico,Hombre,40,161,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,40,6,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,41,122,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,41,4,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,42,148,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,42,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,42,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,43,3,No declarado
Retalhuleu,Champerico,Hombre,43,124,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,43,6,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,43,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,44,3,No declarado
Retalhuleu,Champerico,Hombre,44,130,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,44,5,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,44,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,45,4,No declarado
Retalhuleu,Champerico,Hombre,45,1,No puede
Retalhuleu,Champerico,Hombre,45,121,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,45,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,45,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,46,2,No declarado
Retalhuleu,Champerico,Hombre,46,111,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,46,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,47,2,No declarado
Retalhuleu,Champerico,Hombre,47,1,No puede
Retalhuleu,Champerico,Hombre,47,103,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,47,5,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,47,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,48,2,No declarado
Retalhuleu,Champerico,Hombre,48,3,No puede
Retalhuleu,Champerico,Hombre,48,124,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,48,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,48,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,49,3,No declarado
Retalhuleu,Champerico,Hombre,49,108,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,49,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,49,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,50,1,No declarado
Retalhuleu,Champerico,Hombre,50,100,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,50,6,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,50,4,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,51,5,No declarado
Retalhuleu,Champerico,Hombre,51,1,No puede
Retalhuleu,Champerico,Hombre,51,91,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,51,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,51,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,52,98,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,52,6,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,52,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,53,1,No declarado
Retalhuleu,Champerico,Hombre,53,1,No puede
Retalhuleu,Champerico,Hombre,53,91,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,53,5,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,54,2,No declarado
Retalhuleu,Champerico,Hombre,54,97,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,54,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,54,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,55,3,No declarado
Retalhuleu,Champerico,Hombre,55,84,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,55,13,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,55,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,56,1,No declarado
Retalhuleu,Champerico,Hombre,56,93,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,56,12,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,57,5,No declarado
Retalhuleu,Champerico,Hombre,57,94,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,57,9,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,57,4,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,58,4,No declarado
Retalhuleu,Champerico,Hombre,58,110,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,58,11,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,59,5,No declarado
Retalhuleu,Champerico,Hombre,59,76,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,59,7,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,59,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,60,1,No declarado
Retalhuleu,Champerico,Hombre,60,1,No puede
Retalhuleu,Champerico,Hombre,60,87,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,60,6,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,60,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,61,2,No declarado
Retalhuleu,Champerico,Hombre,61,62,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,61,5,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,61,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,62,7,No declarado
Retalhuleu,Champerico,Hombre,62,85,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,62,10,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,63,1,No declarado
Retalhuleu,Champerico,Hombre,63,86,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,63,8,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,63,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,64,4,No declarado
Retalhuleu,Champerico,Hombre,64,71,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,64,6,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,64,4,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,65,66,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,65,12,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,65,5,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,66,1,No declarado
Retalhuleu,Champerico,Hombre,66,66,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,66,8,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,66,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,67,62,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,67,7,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,67,7,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,68,3,No declarado
Retalhuleu,Champerico,Hombre,68,51,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,68,12,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,68,7,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,69,1,No declarado
Retalhuleu,Champerico,Hombre,69,55,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,69,7,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,69,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,70,49,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,70,5,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,70,5,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,71,1,No declarado
Retalhuleu,Champerico,Hombre,71,43,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,71,9,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,71,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,72,1,No declarado
Retalhuleu,Champerico,Hombre,72,39,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,72,12,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,72,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,73,1,No puede
Retalhuleu,Champerico,Hombre,73,42,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,73,6,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,73,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,74,43,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,74,8,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,74,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,75,32,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,75,10,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,75,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,76,25,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,76,9,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,76,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,77,19,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,77,10,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,77,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,78,31,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,78,6,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,78,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,79,15,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,79,9,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,79,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,80,1,No declarado
Retalhuleu,Champerico,Hombre,80,1,No puede
Retalhuleu,Champerico,Hombre,80,22,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,80,10,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,80,6,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,81,1,No puede
Retalhuleu,Champerico,Hombre,81,4,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,81,8,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,81,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,82,13,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,82,7,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,82,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,83,1,No declarado
Retalhuleu,Champerico,Hombre,83,1,No puede
Retalhuleu,Champerico,Hombre,83,16,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,83,5,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,83,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,84,2,No puede
Retalhuleu,Champerico,Hombre,84,7,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,84,5,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,84,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,85,1,No puede
Retalhuleu,Champerico,Hombre,85,9,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,85,6,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,86,1,No puede
Retalhuleu,Champerico,Hombre,86,4,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,86,4,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,86,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,87,1,No declarado
Retalhuleu,Champerico,Hombre,87,9,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,87,4,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,87,2,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,88,2,No declarado
Retalhuleu,Champerico,Hombre,88,1,No puede
Retalhuleu,Champerico,Hombre,88,8,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,88,8,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,88,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,89,1,No puede
Retalhuleu,Champerico,Hombre,89,4,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,89,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,89,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,90,2,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,91,2,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,91,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,91,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,92,1,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,92,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,93,1,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,93,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,94,1,"No, sin dificultad"
Retalhuleu,Champerico,Hombre,94,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,94,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,95,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,95,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,96,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,97,1,No puede
Retalhuleu,Champerico,Hombre,98,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Hombre,98,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Hombre,100,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,0,354,
Retalhuleu,Champerico,Mujer,1,347,
Retalhuleu,Champerico,Mujer,2,408,
Retalhuleu,Champerico,Mujer,3,440,
Retalhuleu,Champerico,Mujer,4,22,No declarado
Retalhuleu,Champerico,Mujer,4,362,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,4,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,4,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,5,9,No declarado
Retalhuleu,Champerico,Mujer,5,402,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,5,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,5,4,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,6,10,No declarado
Retalhuleu,Champerico,Mujer,6,382,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,7,4,No declarado
Retalhuleu,Champerico,Mujer,7,2,No puede
Retalhuleu,Champerico,Mujer,7,377,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,7,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,8,6,No declarado
Retalhuleu,Champerico,Mujer,8,372,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,8,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,9,5,No declarado
Retalhuleu,Champerico,Mujer,9,370,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,10,2,No declarado
Retalhuleu,Champerico,Mujer,10,1,No puede
Retalhuleu,Champerico,Mujer,10,353,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,10,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,11,328,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,11,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,12,3,No declarado
Retalhuleu,Champerico,Mujer,12,338,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,12,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,12,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,13,1,No declarado
Retalhuleu,Champerico,Mujer,13,359,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,13,4,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,13,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,14,3,No declarado
Retalhuleu,Champerico,Mujer,14,338,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,14,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,14,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,15,5,No declarado
Retalhuleu,Champerico,Mujer,15,1,No puede
Retalhuleu,Champerico,Mujer,15,319,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,15,2,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,15,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,16,3,No declarado
Retalhuleu,Champerico,Mujer,16,344,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,16,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,16,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,17,1,No declarado
Retalhuleu,Champerico,Mujer,17,360,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,17,4,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,18,4,No declarado
Retalhuleu,Champerico,Mujer,18,370,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,18,4,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,18,4,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,19,3,No declarado
Retalhuleu,Champerico,Mujer,19,319,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,19,4,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,20,4,No declarado
Retalhuleu,Champerico,Mujer,20,346,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,20,3,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,21,2,No declarado
Retalhuleu,Champerico,Mujer,21,1,No puede
Retalhuleu,Champerico,Mujer,21,297,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,21,3,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,22,6,No declarado
Retalhuleu,Champerico,Mujer,22,338,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,22,1,"Sí, con algo de dificultad"
Retalhuleu,Champerico,Mujer,22,1,"Sí, con mucha dificultad"
Retalhuleu,Champerico,Mujer,23,7,No declarado
Retalhuleu,Champerico,Mujer,23,1,No puede
Retalhuleu,Champerico,Mujer,23,348,"No, sin dificultad"
Retalhuleu,Champerico,Mujer,24,4,No declarado
Retalhuleu,Champerico,Mujer,24,1,No puede
Retalhuleu,Champerico,Mujer,24,313,"No, sin dificultad"
