NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCP16_A||Dificultad Vista,Recuento de PCP1
Retalhuleu,Champerico,Hombre,23,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,24,No declarado,4
Retalhuleu,Champerico,Hombre,24,"No, sin dificultad",272
Retalhuleu,Champerico,Hombre,24,"Sí, con algo de dificultad",8
Retalhuleu,Champerico,Hombre,24,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,25,No declarado,5
Retalhuleu,Champerico,Hombre,25,"No, sin dificultad",305
Retalhuleu,Champerico,Hombre,25,"Sí, con algo de dificultad",9
Retalhuleu,Champerico,Hombre,25,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,26,No declarado,3
Retalhuleu,Champerico,Hombre,26,"No, sin dificultad",245
Retalhuleu,Champerico,Hombre,26,"Sí, con algo de dificultad",4
Retalhuleu,Champerico,Hombre,26,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,27,"No, sin dificultad",241
Retalhuleu,Champerico,Hombre,27,"Sí, con algo de dificultad",11
Retalhuleu,Champerico,Hombre,28,No declarado,2
Retalhuleu,Champerico,Hombre,28,"No, sin dificultad",267
Retalhuleu,Champerico,Hombre,28,"Sí, con algo de dificultad",9
Retalhuleu,Champerico,Hombre,29,No declarado,4
Retalhuleu,Champerico,Hombre,29,"No, sin dificultad",195
Retalhuleu,Champerico,Hombre,29,"Sí, con algo de dificultad",4
Retalhuleu,Champerico,Hombre,29,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,30,No declarado,3
Retalhuleu,Champerico,Hombre,30,"No, sin dificultad",238
Retalhuleu,Champerico,Hombre,30,"Sí, con algo de dificultad",4
Retalhuleu,Champerico,Hombre,30,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,31,No declarado,4
Retalhuleu,Champerico,Hombre,31,"No, sin dificultad",148
Retalhuleu,Champerico,Hombre,31,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Hombre,32,No declarado,2
Retalhuleu,Champerico,Hombre,32,"No, sin dificultad",188
Retalhuleu,Champerico,Hombre,32,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Hombre,32,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,33,No declarado,1
Retalhuleu,Champerico,Hombre,33,"No, sin dificultad",186
Retalhuleu,Champerico,Hombre,33,"Sí, con algo de dificultad",8
Retalhuleu,Champerico,Hombre,33,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,34,No declarado,7
Retalhuleu,Champerico,Hombre,34,"No, sin dificultad",151
Retalhuleu,Champerico,Hombre,34,"Sí, con algo de dificultad",4
Retalhuleu,Champerico,Hombre,35,No declarado,6
Retalhuleu,Champerico,Hombre,35,No puede,1
Retalhuleu,Champerico,Hombre,35,"No, sin dificultad",196
Retalhuleu,Champerico,Hombre,35,"Sí, con algo de dificultad",12
Retalhuleu,Champerico,Hombre,36,No declarado,2
Retalhuleu,Champerico,Hombre,36,"No, sin dificultad",154
Retalhuleu,Champerico,Hombre,36,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Hombre,36,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,37,No declarado,1
Retalhuleu,Champerico,Hombre,37,"No, sin dificultad",154
Retalhuleu,Champerico,Hombre,37,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Hombre,37,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,38,No declarado,2
Retalhuleu,Champerico,Hombre,38,"No, sin dificultad",157
Retalhuleu,Champerico,Hombre,38,"Sí, con algo de dificultad",9
Retalhuleu,Champerico,Hombre,39,No declarado,2
Retalhuleu,Champerico,Hombre,39,"No, sin dificultad",144
Retalhuleu,Champerico,Hombre,39,"Sí, con algo de dificultad",8
Retalhuleu,Champerico,Hombre,40,No puede,3
Retalhuleu,Champerico,Hombre,40,"No, sin dificultad",154
Retalhuleu,Champerico,Hombre,40,"Sí, con algo de dificultad",9
Retalhuleu,Champerico,Hombre,40,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,41,"No, sin dificultad",114
Retalhuleu,Champerico,Hombre,41,"Sí, con algo de dificultad",10
Retalhuleu,Champerico,Hombre,41,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,42,No puede,1
Retalhuleu,Champerico,Hombre,42,"No, sin dificultad",137
Retalhuleu,Champerico,Hombre,42,"Sí, con algo de dificultad",13
Retalhuleu,Champerico,Hombre,42,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,43,No declarado,3
Retalhuleu,Champerico,Hombre,43,No puede,2
Retalhuleu,Champerico,Hombre,43,"No, sin dificultad",112
Retalhuleu,Champerico,Hombre,43,"Sí, con algo de dificultad",16
Retalhuleu,Champerico,Hombre,43,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,44,No declarado,3
Retalhuleu,Champerico,Hombre,44,"No, sin dificultad",117
Retalhuleu,Champerico,Hombre,44,"Sí, con algo de dificultad",18
Retalhuleu,Champerico,Hombre,44,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,45,No declarado,3
Retalhuleu,Champerico,Hombre,45,"No, sin dificultad",109
Retalhuleu,Champerico,Hombre,45,"Sí, con algo de dificultad",18
Retalhuleu,Champerico,Hombre,45,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,46,No declarado,1
Retalhuleu,Champerico,Hombre,46,"No, sin dificultad",96
Retalhuleu,Champerico,Hombre,46,"Sí, con algo de dificultad",17
Retalhuleu,Champerico,Hombre,46,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,47,No declarado,2
Retalhuleu,Champerico,Hombre,47,"No, sin dificultad",89
Retalhuleu,Champerico,Hombre,47,"Sí, con algo de dificultad",20
Retalhuleu,Champerico,Hombre,47,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,48,No declarado,1
Retalhuleu,Champerico,Hombre,48,"No, sin dificultad",113
Retalhuleu,Champerico,Hombre,48,"Sí, con algo de dificultad",19
Retalhuleu,Champerico,Hombre,48,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,49,No declarado,2
Retalhuleu,Champerico,Hombre,49,"No, sin dificultad",89
Retalhuleu,Champerico,Hombre,49,"Sí, con algo de dificultad",18
Retalhuleu,Champerico,Hombre,49,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,50,"No, sin dificultad",94
Retalhuleu,Champerico,Hombre,50,"Sí, con algo de dificultad",14
Retalhuleu,Champerico,Hombre,50,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,51,No declarado,5
Retalhuleu,Champerico,Hombre,51,"No, sin dificultad",78
Retalhuleu,Champerico,Hombre,51,"Sí, con algo de dificultad",13
Retalhuleu,Champerico,Hombre,51,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,52,"No, sin dificultad",88
Retalhuleu,Champerico,Hombre,52,"Sí, con algo de dificultad",16
Retalhuleu,Champerico,Hombre,52,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,53,"No, sin dificultad",75
Retalhuleu,Champerico,Hombre,53,"Sí, con algo de dificultad",22
Retalhuleu,Champerico,Hombre,53,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,54,"No, sin dificultad",75
Retalhuleu,Champerico,Hombre,54,"Sí, con algo de dificultad",25
Retalhuleu,Champerico,Hombre,54,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,55,No declarado,3
Retalhuleu,Champerico,Hombre,55,No puede,1
Retalhuleu,Champerico,Hombre,55,"No, sin dificultad",69
Retalhuleu,Champerico,Hombre,55,"Sí, con algo de dificultad",21
Retalhuleu,Champerico,Hombre,55,"Sí, con mucha dificultad",7
Retalhuleu,Champerico,Hombre,56,No declarado,1
Retalhuleu,Champerico,Hombre,56,"No, sin dificultad",80
Retalhuleu,Champerico,Hombre,56,"Sí, con algo de dificultad",20
Retalhuleu,Champerico,Hombre,56,"Sí, con mucha dificultad",5
Retalhuleu,Champerico,Hombre,57,No declarado,4
Retalhuleu,Champerico,Hombre,57,"No, sin dificultad",78
Retalhuleu,Champerico,Hombre,57,"Sí, con algo de dificultad",26
Retalhuleu,Champerico,Hombre,57,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,58,No declarado,4
Retalhuleu,Champerico,Hombre,58,"No, sin dificultad",92
Retalhuleu,Champerico,Hombre,58,"Sí, con algo de dificultad",23
Retalhuleu,Champerico,Hombre,58,"Sí, con mucha dificultad",6
Retalhuleu,Champerico,Hombre,59,No declarado,5
Retalhuleu,Champerico,Hombre,59,"No, sin dificultad",69
Retalhuleu,Champerico,Hombre,59,"Sí, con algo de dificultad",15
Retalhuleu,Champerico,Hombre,59,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,60,No declarado,1
Retalhuleu,Champerico,Hombre,60,No puede,1
Retalhuleu,Champerico,Hombre,60,"No, sin dificultad",78
Retalhuleu,Champerico,Hombre,60,"Sí, con algo de dificultad",13
Retalhuleu,Champerico,Hombre,60,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,61,No declarado,2
Retalhuleu,Champerico,Hombre,61,"No, sin dificultad",40
Retalhuleu,Champerico,Hombre,61,"Sí, con algo de dificultad",26
Retalhuleu,Champerico,Hombre,61,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,62,No declarado,6
Retalhuleu,Champerico,Hombre,62,No puede,1
Retalhuleu,Champerico,Hombre,62,"No, sin dificultad",60
Retalhuleu,Champerico,Hombre,62,"Sí, con algo de dificultad",31
Retalhuleu,Champerico,Hombre,62,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,63,No declarado,1
Retalhuleu,Champerico,Hombre,63,"No, sin dificultad",63
Retalhuleu,Champerico,Hombre,63,"Sí, con algo de dificultad",31
Retalhuleu,Champerico,Hombre,63,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,64,No declarado,4
Retalhuleu,Champerico,Hombre,64,"No, sin dificultad",58
Retalhuleu,Champerico,Hombre,64,"Sí, con algo de dificultad",21
Retalhuleu,Champerico,Hombre,64,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,65,"No, sin dificultad",52
Retalhuleu,Champerico,Hombre,65,"Sí, con algo de dificultad",25
Retalhuleu,Champerico,Hombre,65,"Sí, con mucha dificultad",6
Retalhuleu,Champerico,Hombre,66,No declarado,1
Retalhuleu,Champerico,Hombre,66,"No, sin dificultad",51
Retalhuleu,Champerico,Hombre,66,"Sí, con algo de dificultad",23
Retalhuleu,Champerico,Hombre,66,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,67,No puede,1
Retalhuleu,Champerico,Hombre,67,"No, sin dificultad",40
Retalhuleu,Champerico,Hombre,67,"Sí, con algo de dificultad",25
Retalhuleu,Champerico,Hombre,67,"Sí, con mucha dificultad",10
Retalhuleu,Champerico,Hombre,68,No declarado,3
Retalhuleu,Champerico,Hombre,68,"No, sin dificultad",41
Retalhuleu,Champerico,Hombre,68,"Sí, con algo de dificultad",22
Retalhuleu,Champerico,Hombre,68,"Sí, con mucha dificultad",7
Retalhuleu,Champerico,Hombre,69,No declarado,1
Retalhuleu,Champerico,Hombre,69,"No, sin dificultad",45
Retalhuleu,Champerico,Hombre,69,"Sí, con algo de dificultad",17
Retalhuleu,Champerico,Hombre,69,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,70,"No, sin dificultad",40
Retalhuleu,Champerico,Hombre,70,"Sí, con algo de dificultad",15
Retalhuleu,Champerico,Hombre,70,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,71,No declarado,1
Retalhuleu,Champerico,Hombre,71,"No, sin dificultad",32
Retalhuleu,Champerico,Hombre,71,"Sí, con algo de dificultad",20
Retalhuleu,Champerico,Hombre,71,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,72,No declarado,1
Retalhuleu,Champerico,Hombre,72,"No, sin dificultad",25
Retalhuleu,Champerico,Hombre,72,"Sí, con algo de dificultad",19
Retalhuleu,Champerico,Hombre,72,"Sí, con mucha dificultad",9
Retalhuleu,Champerico,Hombre,73,"No, sin dificultad",32
Retalhuleu,Champerico,Hombre,73,"Sí, con algo de dificultad",15
Retalhuleu,Champerico,Hombre,73,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,74,"No, sin dificultad",33
Retalhuleu,Champerico,Hombre,74,"Sí, con algo de dificultad",15
Retalhuleu,Champerico,Hombre,74,"Sí, con mucha dificultad",6
Retalhuleu,Champerico,Hombre,75,"No, sin dificultad",24
Retalhuleu,Champerico,Hombre,75,"Sí, con algo de dificultad",17
Retalhuleu,Champerico,Hombre,75,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,76,No puede,1
Retalhuleu,Champerico,Hombre,76,"No, sin dificultad",23
Retalhuleu,Champerico,Hombre,76,"Sí, con algo de dificultad",9
Retalhuleu,Champerico,Hombre,76,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,77,"No, sin dificultad",15
Retalhuleu,Champerico,Hombre,77,"Sí, con algo de dificultad",11
Retalhuleu,Champerico,Hombre,77,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,78,No puede,1
Retalhuleu,Champerico,Hombre,78,"No, sin dificultad",18
Retalhuleu,Champerico,Hombre,78,"Sí, con algo de dificultad",15
Retalhuleu,Champerico,Hombre,78,"Sí, con mucha dificultad",6
Retalhuleu,Champerico,Hombre,79,"No, sin dificultad",14
Retalhuleu,Champerico,Hombre,79,"Sí, con algo de dificultad",9
Retalhuleu,Champerico,Hombre,79,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,80,No declarado,1
Retalhuleu,Champerico,Hombre,80,"No, sin dificultad",17
Retalhuleu,Champerico,Hombre,80,"Sí, con algo de dificultad",17
Retalhuleu,Champerico,Hombre,80,"Sí, con mucha dificultad",5
Retalhuleu,Champerico,Hombre,81,"No, sin dificultad",7
Retalhuleu,Champerico,Hombre,81,"Sí, con algo de dificultad",4
Retalhuleu,Champerico,Hombre,81,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,82,"No, sin dificultad",12
Retalhuleu,Champerico,Hombre,82,"Sí, con algo de dificultad",7
Retalhuleu,Champerico,Hombre,82,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,83,No declarado,1
Retalhuleu,Champerico,Hombre,83,No puede,4
Retalhuleu,Champerico,Hombre,83,"No, sin dificultad",6
Retalhuleu,Champerico,Hombre,83,"Sí, con algo de dificultad",12
Retalhuleu,Champerico,Hombre,83,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,84,"No, sin dificultad",8
Retalhuleu,Champerico,Hombre,84,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Hombre,84,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,85,No puede,2
Retalhuleu,Champerico,Hombre,85,"No, sin dificultad",7
Retalhuleu,Champerico,Hombre,85,"Sí, con algo de dificultad",6
Retalhuleu,Champerico,Hombre,85,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,86,No puede,1
Retalhuleu,Champerico,Hombre,86,"No, sin dificultad",5
Retalhuleu,Champerico,Hombre,86,"Sí, con algo de dificultad",3
Retalhuleu,Champerico,Hombre,86,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,87,No declarado,1
Retalhuleu,Champerico,Hombre,87,No puede,1
Retalhuleu,Champerico,Hombre,87,"No, sin dificultad",6
Retalhuleu,Champerico,Hombre,87,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Hombre,87,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,88,No declarado,2
Retalhuleu,Champerico,Hombre,88,"No, sin dificultad",11
Retalhuleu,Champerico,Hombre,88,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Hombre,88,"Sí, con mucha dificultad",4
Retalhuleu,Champerico,Hombre,89,No puede,1
Retalhuleu,Champerico,Hombre,89,"No, sin dificultad",2
Retalhuleu,Champerico,Hombre,89,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Hombre,89,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Hombre,90,"No, sin dificultad",1
Retalhuleu,Champerico,Hombre,90,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,91,No puede,1
Retalhuleu,Champerico,Hombre,91,"No, sin dificultad",1
Retalhuleu,Champerico,Hombre,91,"Sí, con algo de dificultad",2
Retalhuleu,Champerico,Hombre,92,"No, sin dificultad",1
Retalhuleu,Champerico,Hombre,92,"Sí, con algo de dificultad",2
Retalhuleu,Champerico,Hombre,93,"No, sin dificultad",2
Retalhuleu,Champerico,Hombre,93,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Hombre,93,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,94,No puede,1
Retalhuleu,Champerico,Hombre,94,"No, sin dificultad",1
Retalhuleu,Champerico,Hombre,94,"Sí, con algo de dificultad",2
Retalhuleu,Champerico,Hombre,94,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,95,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Hombre,95,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,96,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Hombre,97,No puede,1
Retalhuleu,Champerico,Hombre,98,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Hombre,98,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Hombre,100,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Mujer,0,,354
Retalhuleu,Champerico,Mujer,1,,347
Retalhuleu,Champerico,Mujer,2,,408
Retalhuleu,Champerico,Mujer,3,,440
Retalhuleu,Champerico,Mujer,4,No declarado,21
Retalhuleu,Champerico,Mujer,4,"No, sin dificultad",364
Retalhuleu,Champerico,Mujer,4,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Mujer,5,No declarado,7
Retalhuleu,Champerico,Mujer,5,"No, sin dificultad",408
Retalhuleu,Champerico,Mujer,5,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Mujer,6,No declarado,7
Retalhuleu,Champerico,Mujer,6,"No, sin dificultad",385
Retalhuleu,Champerico,Mujer,7,No declarado,2
Retalhuleu,Champerico,Mujer,7,"No, sin dificultad",379
Retalhuleu,Champerico,Mujer,7,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Mujer,7,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Mujer,8,No declarado,4
Retalhuleu,Champerico,Mujer,8,"No, sin dificultad",371
Retalhuleu,Champerico,Mujer,8,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Mujer,8,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Mujer,9,No declarado,3
Retalhuleu,Champerico,Mujer,9,"No, sin dificultad",366
Retalhuleu,Champerico,Mujer,9,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Mujer,9,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Mujer,10,No declarado,2
Retalhuleu,Champerico,Mujer,10,"No, sin dificultad",350
Retalhuleu,Champerico,Mujer,10,"Sí, con algo de dificultad",3
Retalhuleu,Champerico,Mujer,10,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Mujer,11,"No, sin dificultad",326
Retalhuleu,Champerico,Mujer,11,"Sí, con algo de dificultad",2
Retalhuleu,Champerico,Mujer,11,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Mujer,12,No declarado,2
Retalhuleu,Champerico,Mujer,12,"No, sin dificultad",339
Retalhuleu,Champerico,Mujer,12,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Mujer,12,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Mujer,13,No declarado,2
Retalhuleu,Champerico,Mujer,13,"No, sin dificultad",360
Retalhuleu,Champerico,Mujer,13,"Sí, con algo de dificultad",3
Retalhuleu,Champerico,Mujer,14,No declarado,2
Retalhuleu,Champerico,Mujer,14,"No, sin dificultad",336
Retalhuleu,Champerico,Mujer,14,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Mujer,14,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Mujer,15,No declarado,3
Retalhuleu,Champerico,Mujer,15,"No, sin dificultad",318
Retalhuleu,Champerico,Mujer,15,"Sí, con algo de dificultad",6
Retalhuleu,Champerico,Mujer,15,"Sí, con mucha dificultad",1
Retalhuleu,Champerico,Mujer,16,No declarado,4
Retalhuleu,Champerico,Mujer,16,"No, sin dificultad",342
Retalhuleu,Champerico,Mujer,16,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Mujer,17,"No, sin dificultad",358
Retalhuleu,Champerico,Mujer,17,"Sí, con algo de dificultad",7
Retalhuleu,Champerico,Mujer,18,No declarado,2
Retalhuleu,Champerico,Mujer,18,"No, sin dificultad",372
Retalhuleu,Champerico,Mujer,18,"Sí, con algo de dificultad",8
Retalhuleu,Champerico,Mujer,19,No declarado,1
Retalhuleu,Champerico,Mujer,19,"No, sin dificultad",315
Retalhuleu,Champerico,Mujer,19,"Sí, con algo de dificultad",10
Retalhuleu,Champerico,Mujer,20,No declarado,1
Retalhuleu,Champerico,Mujer,20,"No, sin dificultad",348
Retalhuleu,Champerico,Mujer,20,"Sí, con algo de dificultad",1
Retalhuleu,Champerico,Mujer,20,"Sí, con mucha dificultad",3
Retalhuleu,Champerico,Mujer,21,No declarado,1
Retalhuleu,Champerico,Mujer,21,"No, sin dificultad",294
Retalhuleu,Champerico,Mujer,21,"Sí, con algo de dificultad",6
Retalhuleu,Champerico,Mujer,21,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Mujer,22,No declarado,3
Retalhuleu,Champerico,Mujer,22,"No, sin dificultad",332
Retalhuleu,Champerico,Mujer,22,"Sí, con algo de dificultad",9
Retalhuleu,Champerico,Mujer,22,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Mujer,23,No declarado,7
Retalhuleu,Champerico,Mujer,23,"No, sin dificultad",345
Retalhuleu,Champerico,Mujer,23,"Sí, con algo de dificultad",2
Retalhuleu,Champerico,Mujer,23,"Sí, con mucha dificultad",2
Retalhuleu,Champerico,Mujer,24,No declarado,4
Retalhuleu,Champerico,Mujer,24,"No, sin dificultad",311
Retalhuleu,Champerico,Mujer,24,"Sí, con algo de dificultad",3
Retalhuleu,Champerico,Mujer,25,No declarado,3
Retalhuleu,Champerico,Mujer,25,"No, sin dificultad",285
Retalhuleu,Champerico,Mujer,25,"Sí, con algo de dificultad",5
Retalhuleu,Champerico,Mujer,26,No declarado,5
Retalhuleu,Champerico,Mujer,26,"No, sin dificultad",273
