NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP12||Autoidentificación
Jutiapa,Agua Blanca,Hombre,37,77,Ladina (o)
Jutiapa,Agua Blanca,Hombre,37,1,Maya
Jutiapa,Agua Blanca,Hombre,37,7,Xinka
Jutiapa,Agua Blanca,Hombre,38,100,Ladina (o)
Jutiapa,Agua Blanca,Hombre,38,2,Maya
Jutiapa,Agua Blanca,Hombre,39,57,Ladina (o)
Jutiapa,Agua Blanca,Hombre,39,1,Maya
Jutiapa,Agua Blanca,Hombre,39,2,Xinka
Jutiapa,Agua Blanca,Hombre,40,92,Ladina (o)
Jutiapa,Agua Blanca,Hombre,40,2,Maya
Jutiapa,Agua Blanca,Hombre,40,4,Xinka
Jutiapa,Agua Blanca,Hombre,41,63,Ladina (o)
Jutiapa,Agua Blanca,Hombre,41,1,Maya
Jutiapa,Agua Blanca,Hombre,41,2,Xinka
Jutiapa,Agua Blanca,Hombre,42,82,Ladina (o)
Jutiapa,Agua Blanca,Hombre,42,1,Maya
Jutiapa,Agua Blanca,Hombre,42,3,Xinka
Jutiapa,Agua Blanca,Hombre,43,65,Ladina (o)
Jutiapa,Agua Blanca,Hombre,43,1,Maya
Jutiapa,Agua Blanca,Hombre,43,1,Xinka
Jutiapa,Agua Blanca,Hombre,44,2,Extranjera (o)
Jutiapa,Agua Blanca,Hombre,44,73,Ladina (o)
Jutiapa,Agua Blanca,Hombre,44,2,Xinka
Jutiapa,Agua Blanca,Hombre,45,73,Ladina (o)
Jutiapa,Agua Blanca,Hombre,45,1,Maya
Jutiapa,Agua Blanca,Hombre,45,4,Xinka
Jutiapa,Agua Blanca,Hombre,46,80,Ladina (o)
Jutiapa,Agua Blanca,Hombre,46,2,Xinka
Jutiapa,Agua Blanca,Hombre,47,69,Ladina (o)
Jutiapa,Agua Blanca,Hombre,47,1,Maya
Jutiapa,Agua Blanca,Hombre,47,1,Xinka
Jutiapa,Agua Blanca,Hombre,48,74,Ladina (o)
Jutiapa,Agua Blanca,Hombre,48,1,Maya
Jutiapa,Agua Blanca,Hombre,48,3,Xinka
Jutiapa,Agua Blanca,Hombre,49,55,Ladina (o)
Jutiapa,Agua Blanca,Hombre,49,2,Xinka
Jutiapa,Agua Blanca,Hombre,50,1,Garífuna
Jutiapa,Agua Blanca,Hombre,50,100,Ladina (o)
Jutiapa,Agua Blanca,Hombre,51,56,Ladina (o)
Jutiapa,Agua Blanca,Hombre,51,3,Xinka
Jutiapa,Agua Blanca,Hombre,52,63,Ladina (o)
Jutiapa,Agua Blanca,Hombre,52,1,Maya
Jutiapa,Agua Blanca,Hombre,52,3,Xinka
Jutiapa,Agua Blanca,Hombre,53,47,Ladina (o)
Jutiapa,Agua Blanca,Hombre,53,2,Xinka
Jutiapa,Agua Blanca,Hombre,54,64,Ladina (o)
Jutiapa,Agua Blanca,Hombre,54,4,Xinka
Jutiapa,Agua Blanca,Hombre,55,49,Ladina (o)
Jutiapa,Agua Blanca,Hombre,55,1,Maya
Jutiapa,Agua Blanca,Hombre,55,6,Xinka
Jutiapa,Agua Blanca,Hombre,56,62,Ladina (o)
Jutiapa,Agua Blanca,Hombre,57,64,Ladina (o)
Jutiapa,Agua Blanca,Hombre,57,1,Xinka
Jutiapa,Agua Blanca,Hombre,58,1,Garífuna
Jutiapa,Agua Blanca,Hombre,58,67,Ladina (o)
Jutiapa,Agua Blanca,Hombre,58,1,Maya
Jutiapa,Agua Blanca,Hombre,59,1,Garífuna
Jutiapa,Agua Blanca,Hombre,59,58,Ladina (o)
Jutiapa,Agua Blanca,Hombre,59,3,Xinka
Jutiapa,Agua Blanca,Hombre,60,96,Ladina (o)
Jutiapa,Agua Blanca,Hombre,61,43,Ladina (o)
Jutiapa,Agua Blanca,Hombre,61,1,Xinka
Jutiapa,Agua Blanca,Hombre,62,1,Garífuna
Jutiapa,Agua Blanca,Hombre,62,58,Ladina (o)
Jutiapa,Agua Blanca,Hombre,62,1,Xinka
Jutiapa,Agua Blanca,Hombre,63,58,Ladina (o)
Jutiapa,Agua Blanca,Hombre,63,1,Maya
Jutiapa,Agua Blanca,Hombre,63,2,Xinka
Jutiapa,Agua Blanca,Hombre,64,32,Ladina (o)
Jutiapa,Agua Blanca,Hombre,65,67,Ladina (o)
Jutiapa,Agua Blanca,Hombre,66,47,Ladina (o)
Jutiapa,Agua Blanca,Hombre,66,1,Maya
Jutiapa,Agua Blanca,Hombre,66,1,Xinka
Jutiapa,Agua Blanca,Hombre,67,53,Ladina (o)
Jutiapa,Agua Blanca,Hombre,67,1,Maya
Jutiapa,Agua Blanca,Hombre,68,63,Ladina (o)
Jutiapa,Agua Blanca,Hombre,68,1,Maya
Jutiapa,Agua Blanca,Hombre,68,1,Xinka
Jutiapa,Agua Blanca,Hombre,69,46,Ladina (o)
Jutiapa,Agua Blanca,Hombre,70,1,Garífuna
Jutiapa,Agua Blanca,Hombre,70,57,Ladina (o)
Jutiapa,Agua Blanca,Hombre,70,3,Xinka
Jutiapa,Agua Blanca,Hombre,71,43,Ladina (o)
Jutiapa,Agua Blanca,Hombre,71,1,Xinka
Jutiapa,Agua Blanca,Hombre,72,41,Ladina (o)
Jutiapa,Agua Blanca,Hombre,72,1,Xinka
Jutiapa,Agua Blanca,Hombre,73,44,Ladina (o)
Jutiapa,Agua Blanca,Hombre,73,1,Xinka
Jutiapa,Agua Blanca,Hombre,74,27,Ladina (o)
Jutiapa,Agua Blanca,Hombre,75,42,Ladina (o)
Jutiapa,Agua Blanca,Hombre,75,2,Maya
Jutiapa,Agua Blanca,Hombre,75,1,Xinka
Jutiapa,Agua Blanca,Hombre,76,35,Ladina (o)
Jutiapa,Agua Blanca,Hombre,77,27,Ladina (o)
Jutiapa,Agua Blanca,Hombre,77,1,Xinka
Jutiapa,Agua Blanca,Hombre,78,40,Ladina (o)
Jutiapa,Agua Blanca,Hombre,78,1,Xinka
Jutiapa,Agua Blanca,Hombre,79,18,Ladina (o)
Jutiapa,Agua Blanca,Hombre,79,2,Xinka
Jutiapa,Agua Blanca,Hombre,80,35,Ladina (o)
Jutiapa,Agua Blanca,Hombre,81,14,Ladina (o)
Jutiapa,Agua Blanca,Hombre,82,22,Ladina (o)
Jutiapa,Agua Blanca,Hombre,83,15,Ladina (o)
Jutiapa,Agua Blanca,Hombre,84,16,Ladina (o)
Jutiapa,Agua Blanca,Hombre,84,1,Xinka
Jutiapa,Agua Blanca,Hombre,85,21,Ladina (o)
Jutiapa,Agua Blanca,Hombre,86,12,Ladina (o)
Jutiapa,Agua Blanca,Hombre,87,8,Ladina (o)
Jutiapa,Agua Blanca,Hombre,87,1,Xinka
Jutiapa,Agua Blanca,Hombre,88,8,Ladina (o)
Jutiapa,Agua Blanca,Hombre,89,5,Ladina (o)
Jutiapa,Agua Blanca,Hombre,89,1,Xinka
Jutiapa,Agua Blanca,Hombre,90,8,Ladina (o)
Jutiapa,Agua Blanca,Hombre,91,5,Ladina (o)
Jutiapa,Agua Blanca,Hombre,92,7,Ladina (o)
Jutiapa,Agua Blanca,Hombre,93,4,Ladina (o)
Jutiapa,Agua Blanca,Hombre,94,5,Ladina (o)
Jutiapa,Agua Blanca,Hombre,95,2,Ladina (o)
Jutiapa,Agua Blanca,Hombre,96,3,Ladina (o)
Jutiapa,Agua Blanca,Hombre,98,3,Ladina (o)
Jutiapa,Agua Blanca,Hombre,99,1,Ladina (o)
Jutiapa,Agua Blanca,Hombre,100,1,Ladina (o)
Jutiapa,Agua Blanca,Hombre,103,1,Ladina (o)
Jutiapa,Agua Blanca,Mujer,0,124,Ladina (o)
Jutiapa,Agua Blanca,Mujer,0,3,Maya
Jutiapa,Agua Blanca,Mujer,0,3,Xinka
Jutiapa,Agua Blanca,Mujer,1,1,Afrodescendiente/Creole/Afromestizo
Jutiapa,Agua Blanca,Mujer,1,102,Ladina (o)
Jutiapa,Agua Blanca,Mujer,1,3,Xinka
Jutiapa,Agua Blanca,Mujer,2,114,Ladina (o)
Jutiapa,Agua Blanca,Mujer,2,3,Maya
Jutiapa,Agua Blanca,Mujer,2,7,Xinka
Jutiapa,Agua Blanca,Mujer,3,149,Ladina (o)
Jutiapa,Agua Blanca,Mujer,3,3,Xinka
Jutiapa,Agua Blanca,Mujer,4,133,Ladina (o)
Jutiapa,Agua Blanca,Mujer,4,3,Maya
Jutiapa,Agua Blanca,Mujer,4,6,Xinka
Jutiapa,Agua Blanca,Mujer,5,1,Garífuna
Jutiapa,Agua Blanca,Mujer,5,176,Ladina (o)
Jutiapa,Agua Blanca,Mujer,5,4,Maya
Jutiapa,Agua Blanca,Mujer,5,5,Xinka
Jutiapa,Agua Blanca,Mujer,6,1,Garífuna
Jutiapa,Agua Blanca,Mujer,6,145,Ladina (o)
Jutiapa,Agua Blanca,Mujer,6,2,Maya
Jutiapa,Agua Blanca,Mujer,6,5,Xinka
Jutiapa,Agua Blanca,Mujer,7,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,7,160,Ladina (o)
Jutiapa,Agua Blanca,Mujer,7,6,Maya
Jutiapa,Agua Blanca,Mujer,7,10,Xinka
Jutiapa,Agua Blanca,Mujer,8,152,Ladina (o)
Jutiapa,Agua Blanca,Mujer,8,1,Maya
Jutiapa,Agua Blanca,Mujer,8,1,Xinka
Jutiapa,Agua Blanca,Mujer,9,153,Ladina (o)
Jutiapa,Agua Blanca,Mujer,9,2,Maya
Jutiapa,Agua Blanca,Mujer,9,4,Xinka
Jutiapa,Agua Blanca,Mujer,10,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,10,150,Ladina (o)
Jutiapa,Agua Blanca,Mujer,10,6,Xinka
Jutiapa,Agua Blanca,Mujer,11,126,Ladina (o)
Jutiapa,Agua Blanca,Mujer,11,2,Maya
Jutiapa,Agua Blanca,Mujer,11,8,Xinka
Jutiapa,Agua Blanca,Mujer,12,131,Ladina (o)
Jutiapa,Agua Blanca,Mujer,12,1,Maya
Jutiapa,Agua Blanca,Mujer,12,2,Xinka
Jutiapa,Agua Blanca,Mujer,13,1,Afrodescendiente/Creole/Afromestizo
Jutiapa,Agua Blanca,Mujer,13,2,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,13,122,Ladina (o)
Jutiapa,Agua Blanca,Mujer,13,2,Maya
Jutiapa,Agua Blanca,Mujer,13,5,Xinka
Jutiapa,Agua Blanca,Mujer,14,124,Ladina (o)
Jutiapa,Agua Blanca,Mujer,14,3,Maya
Jutiapa,Agua Blanca,Mujer,14,4,Xinka
Jutiapa,Agua Blanca,Mujer,15,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,15,160,Ladina (o)
Jutiapa,Agua Blanca,Mujer,15,9,Xinka
Jutiapa,Agua Blanca,Mujer,16,151,Ladina (o)
Jutiapa,Agua Blanca,Mujer,16,3,Maya
Jutiapa,Agua Blanca,Mujer,16,3,Xinka
Jutiapa,Agua Blanca,Mujer,17,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,17,179,Ladina (o)
Jutiapa,Agua Blanca,Mujer,17,1,Maya
Jutiapa,Agua Blanca,Mujer,17,6,Xinka
Jutiapa,Agua Blanca,Mujer,18,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,18,169,Ladina (o)
Jutiapa,Agua Blanca,Mujer,18,2,Maya
Jutiapa,Agua Blanca,Mujer,18,7,Xinka
Jutiapa,Agua Blanca,Mujer,19,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,19,1,Garífuna
Jutiapa,Agua Blanca,Mujer,19,157,Ladina (o)
Jutiapa,Agua Blanca,Mujer,19,3,Xinka
Jutiapa,Agua Blanca,Mujer,20,1,Afrodescendiente/Creole/Afromestizo
Jutiapa,Agua Blanca,Mujer,20,172,Ladina (o)
Jutiapa,Agua Blanca,Mujer,20,4,Maya
Jutiapa,Agua Blanca,Mujer,20,2,Xinka
Jutiapa,Agua Blanca,Mujer,21,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,21,1,Garífuna
Jutiapa,Agua Blanca,Mujer,21,130,Ladina (o)
Jutiapa,Agua Blanca,Mujer,21,2,Maya
Jutiapa,Agua Blanca,Mujer,21,7,Xinka
Jutiapa,Agua Blanca,Mujer,22,188,Ladina (o)
Jutiapa,Agua Blanca,Mujer,22,2,Maya
Jutiapa,Agua Blanca,Mujer,22,2,Xinka
Jutiapa,Agua Blanca,Mujer,23,157,Ladina (o)
Jutiapa,Agua Blanca,Mujer,23,3,Maya
Jutiapa,Agua Blanca,Mujer,23,3,Xinka
Jutiapa,Agua Blanca,Mujer,24,1,Afrodescendiente/Creole/Afromestizo
Jutiapa,Agua Blanca,Mujer,24,2,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,24,148,Ladina (o)
Jutiapa,Agua Blanca,Mujer,24,5,Maya
Jutiapa,Agua Blanca,Mujer,24,3,Xinka
Jutiapa,Agua Blanca,Mujer,25,149,Ladina (o)
Jutiapa,Agua Blanca,Mujer,25,1,Maya
Jutiapa,Agua Blanca,Mujer,25,6,Xinka
Jutiapa,Agua Blanca,Mujer,26,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,26,130,Ladina (o)
Jutiapa,Agua Blanca,Mujer,26,2,Maya
Jutiapa,Agua Blanca,Mujer,26,3,Xinka
Jutiapa,Agua Blanca,Mujer,27,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,27,110,Ladina (o)
Jutiapa,Agua Blanca,Mujer,27,1,Maya
Jutiapa,Agua Blanca,Mujer,27,9,Xinka
Jutiapa,Agua Blanca,Mujer,28,136,Ladina (o)
Jutiapa,Agua Blanca,Mujer,28,3,Maya
Jutiapa,Agua Blanca,Mujer,28,5,Xinka
Jutiapa,Agua Blanca,Mujer,29,1,Afrodescendiente/Creole/Afromestizo
Jutiapa,Agua Blanca,Mujer,29,127,Ladina (o)
Jutiapa,Agua Blanca,Mujer,29,2,Maya
Jutiapa,Agua Blanca,Mujer,29,2,Xinka
Jutiapa,Agua Blanca,Mujer,30,127,Ladina (o)
Jutiapa,Agua Blanca,Mujer,30,2,Maya
Jutiapa,Agua Blanca,Mujer,30,7,Xinka
Jutiapa,Agua Blanca,Mujer,31,113,Ladina (o)
Jutiapa,Agua Blanca,Mujer,31,2,Xinka
Jutiapa,Agua Blanca,Mujer,32,111,Ladina (o)
Jutiapa,Agua Blanca,Mujer,32,3,Maya
Jutiapa,Agua Blanca,Mujer,32,6,Xinka
Jutiapa,Agua Blanca,Mujer,33,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,33,114,Ladina (o)
Jutiapa,Agua Blanca,Mujer,33,1,Maya
Jutiapa,Agua Blanca,Mujer,33,5,Xinka
Jutiapa,Agua Blanca,Mujer,34,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,34,101,Ladina (o)
Jutiapa,Agua Blanca,Mujer,34,1,Maya
Jutiapa,Agua Blanca,Mujer,34,4,Xinka
Jutiapa,Agua Blanca,Mujer,35,115,Ladina (o)
Jutiapa,Agua Blanca,Mujer,35,4,Maya
Jutiapa,Agua Blanca,Mujer,35,2,Xinka
Jutiapa,Agua Blanca,Mujer,36,118,Ladina (o)
Jutiapa,Agua Blanca,Mujer,36,1,Maya
Jutiapa,Agua Blanca,Mujer,36,4,Xinka
Jutiapa,Agua Blanca,Mujer,37,96,Ladina (o)
Jutiapa,Agua Blanca,Mujer,37,1,Maya
Jutiapa,Agua Blanca,Mujer,37,4,Xinka
Jutiapa,Agua Blanca,Mujer,38,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,38,108,Ladina (o)
Jutiapa,Agua Blanca,Mujer,38,3,Maya
Jutiapa,Agua Blanca,Mujer,38,7,Xinka
Jutiapa,Agua Blanca,Mujer,39,89,Ladina (o)
Jutiapa,Agua Blanca,Mujer,39,2,Maya
Jutiapa,Agua Blanca,Mujer,39,6,Xinka
Jutiapa,Agua Blanca,Mujer,40,98,Ladina (o)
Jutiapa,Agua Blanca,Mujer,40,1,Maya
Jutiapa,Agua Blanca,Mujer,40,2,Xinka
Jutiapa,Agua Blanca,Mujer,41,81,Ladina (o)
Jutiapa,Agua Blanca,Mujer,41,3,Xinka
Jutiapa,Agua Blanca,Mujer,42,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,42,87,Ladina (o)
Jutiapa,Agua Blanca,Mujer,42,3,Maya
Jutiapa,Agua Blanca,Mujer,42,3,Xinka
Jutiapa,Agua Blanca,Mujer,43,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,43,96,Ladina (o)
Jutiapa,Agua Blanca,Mujer,43,1,Maya
Jutiapa,Agua Blanca,Mujer,43,2,Xinka
Jutiapa,Agua Blanca,Mujer,44,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,44,77,Ladina (o)
Jutiapa,Agua Blanca,Mujer,44,1,Xinka
Jutiapa,Agua Blanca,Mujer,45,90,Ladina (o)
Jutiapa,Agua Blanca,Mujer,45,1,Maya
Jutiapa,Agua Blanca,Mujer,45,4,Xinka
Jutiapa,Agua Blanca,Mujer,46,58,Ladina (o)
Jutiapa,Agua Blanca,Mujer,46,1,Maya
Jutiapa,Agua Blanca,Mujer,46,3,Xinka
Jutiapa,Agua Blanca,Mujer,47,103,Ladina (o)
Jutiapa,Agua Blanca,Mujer,48,1,Afrodescendiente/Creole/Afromestizo
Jutiapa,Agua Blanca,Mujer,48,90,Ladina (o)
Jutiapa,Agua Blanca,Mujer,48,3,Xinka
Jutiapa,Agua Blanca,Mujer,49,87,Ladina (o)
Jutiapa,Agua Blanca,Mujer,49,3,Xinka
Jutiapa,Agua Blanca,Mujer,50,91,Ladina (o)
Jutiapa,Agua Blanca,Mujer,50,1,Xinka
Jutiapa,Agua Blanca,Mujer,51,67,Ladina (o)
Jutiapa,Agua Blanca,Mujer,51,3,Xinka
Jutiapa,Agua Blanca,Mujer,52,78,Ladina (o)
Jutiapa,Agua Blanca,Mujer,52,2,Xinka
Jutiapa,Agua Blanca,Mujer,53,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,53,66,Ladina (o)
Jutiapa,Agua Blanca,Mujer,53,1,Xinka
Jutiapa,Agua Blanca,Mujer,54,75,Ladina (o)
Jutiapa,Agua Blanca,Mujer,54,1,Maya
Jutiapa,Agua Blanca,Mujer,54,1,Xinka
Jutiapa,Agua Blanca,Mujer,55,68,Ladina (o)
Jutiapa,Agua Blanca,Mujer,55,1,Maya
Jutiapa,Agua Blanca,Mujer,55,4,Xinka
Jutiapa,Agua Blanca,Mujer,56,74,Ladina (o)
Jutiapa,Agua Blanca,Mujer,56,2,Xinka
Jutiapa,Agua Blanca,Mujer,57,79,Ladina (o)
Jutiapa,Agua Blanca,Mujer,57,1,Xinka
Jutiapa,Agua Blanca,Mujer,58,78,Ladina (o)
Jutiapa,Agua Blanca,Mujer,58,1,Maya
Jutiapa,Agua Blanca,Mujer,59,54,Ladina (o)
Jutiapa,Agua Blanca,Mujer,59,2,Maya
Jutiapa,Agua Blanca,Mujer,60,95,Ladina (o)
Jutiapa,Agua Blanca,Mujer,60,1,Xinka
Jutiapa,Agua Blanca,Mujer,61,35,Ladina (o)
Jutiapa,Agua Blanca,Mujer,61,2,Xinka
Jutiapa,Agua Blanca,Mujer,62,59,Ladina (o)
Jutiapa,Agua Blanca,Mujer,62,1,Xinka
Jutiapa,Agua Blanca,Mujer,63,1,Garífuna
Jutiapa,Agua Blanca,Mujer,63,61,Ladina (o)
Jutiapa,Agua Blanca,Mujer,64,1,Garífuna
Jutiapa,Agua Blanca,Mujer,64,59,Ladina (o)
Jutiapa,Agua Blanca,Mujer,64,1,Maya
Jutiapa,Agua Blanca,Mujer,65,1,Extranjera (o)
Jutiapa,Agua Blanca,Mujer,65,55,Ladina (o)
Jutiapa,Agua Blanca,Mujer,65,3,Xinka
Jutiapa,Agua Blanca,Mujer,66,51,Ladina (o)
Jutiapa,Agua Blanca,Mujer,66,1,Maya
Jutiapa,Agua Blanca,Mujer,67,59,Ladina (o)
Jutiapa,Agua Blanca,Mujer,67,1,Maya
Jutiapa,Agua Blanca,Mujer,68,52,Ladina (o)
Jutiapa,Agua Blanca,Mujer,68,2,Maya
Jutiapa,Agua Blanca,Mujer,68,2,Xinka
Jutiapa,Agua Blanca,Mujer,69,49,Ladina (o)
Jutiapa,Agua Blanca,Mujer,69,2,Xinka
Jutiapa,Agua Blanca,Mujer,70,53,Ladina (o)
Jutiapa,Agua Blanca,Mujer,71,26,Ladina (o)
